,number of time parameters,dimension of unitary matrix,number of target parameters,gradient descent step,l1 distance traversed,l2 distance traversed,loss
0,2048,32.0,-2,0,0.0,0.0,63.18263583754207
1,2048,32.0,-2,1,0.3326931474727868,0.009216516548589836,61.48506269717488
2,2048,32.0,-2,2,0.664663126024985,0.01841538864468923,59.79334178296209
3,2048,32.0,-2,3,0.9952613491190311,0.027580663170827528,58.11168874516008
4,2048,32.0,-2,4,1.3239538967974462,0.03669639763651763,56.44433620009306
5,2048,32.0,-2,5,1.6504170729339842,0.045746830080997156,54.79547059964993
6,2048,32.0,-2,6,1.9743496029481236,0.054716575093820816,53.169155538420085
7,2048,32.0,-2,7,2.2946739802315577,0.06359083560452522,51.56924832978711
8,2048,32.0,-2,8,2.6106492550151827,0.07235561629184399,49.99931823119047
9,2048,32.0,-2,9,2.922464893430588,0.080997922983079,48.46257473755006
10,2048,32.0,-2,10,3.229754301359752,0.08950593351799144,46.96181263783593
11,2048,32.0,-2,11,3.531366364803738,0.0978691288569838,45.4993779036957
12,2048,32.0,-2,12,3.827498831093877,0.10607837802225852,44.077155283013255
13,2048,32.0,-2,13,4.118106529744097,0.11412597557270782,42.69657566741435
14,2048,32.0,-2,14,4.402317086588407,0.12200563502393873,41.35863924082493
15,2048,32.0,-2,15,4.680178158443724,0.12971244503132123,40.063949469443166
16,2048,32.0,-2,16,4.951717932483401,0.1372427970446614,38.8127529793438
17,2048,32.0,-2,17,5.21693941741931,0.14459429355257697,37.60498112903742
18,2048,32.0,-2,18,5.475535225584108,0.15176564526087974,36.44029023672499
19,2048,32.0,-2,19,5.72757902407794,0.158756564044143,35.31809865526421
20,2048,32.0,-2,20,5.972878143239084,0.16556765670995457,34.23761996127102
21,2048,32.0,-2,21,6.211375785069554,0.17220032287141196,33.19789230928471
22,2048,32.0,-2,22,6.443461449154586,0.17865665876137596,32.19780447968995
23,2048,32.0,-2,23,6.668691143280634,0.184939367723649,31.236119314338985
24,2048,32.0,-2,24,6.887789749717862,0.19105167739765314,30.31149529684513
25,2048,32.0,-2,25,7.10113250303913,0.196997263221566,29.42250677347412
26,2048,32.0,-2,26,7.308258892807871,0.2027801776693566,28.567663301747864
27,2048,32.0,-2,27,7.508922367804939,0.20840478465801396,27.74542826258996
28,2048,32.0,-2,28,7.703959689157152,0.21387569859899078,26.95423680152451
29,2048,32.0,-2,29,7.893254252013501,0.2191977276918768,26.192512992225872
30,2048,32.0,-2,30,8.077407547088464,0.22437582117516774,25.458686055314104
31,2048,32.0,-2,31,8.255626087975589,0.2294150203716096,24.7512054010069
32,2048,32.0,-2,32,8.428299915919258,0.23432041346032823,24.0685542715715
33,2048,32.0,-2,33,8.596494031205008,0.23909709398419013,23.40926178111745
34,2048,32.0,-2,34,8.761312250221849,0.2437501231466088,22.771913199088623
35,2048,32.0,-2,35,8.921622128460442,0.2482844959654643,22.15515839809452
36,2048,32.0,-2,36,9.077244364978325,0.25270511135920154,21.557718427789
37,2048,32.0,-2,37,9.22918973506505,0.25701674615675346,20.97839029805077
38,2048,32.0,-2,38,9.377118263418353,0.26122403303511127,20.416050055487176
39,2048,32.0,-2,39,9.522615450187192,0.26533144226823124,19.869654391745215
40,2048,32.0,-2,40,9.665309438861392,0.26934326715205353,19.338240800265446
41,2048,32.0,-2,41,9.80568023789407,0.27326361284903367,18.820926743895754
42,2048,32.0,-2,42,9.942795577344231,0.27709638841324963,18.316907851215745
43,2048,32.0,-2,43,10.076806786917436,0.28084530167458854,17.825455419146365
44,2048,32.0,-2,44,10.20786071839793,0.2845138566600573,17.345913383615105
45,2048,32.0,-2,45,10.336416261263857,0.2881053532252748,16.877694905238805
46,2048,32.0,-2,46,10.462348454647234,0.29162288858109214,16.420278687523975
47,2048,32.0,-2,47,10.584953119440806,0.29506936042265147,15.973205117502815
48,2048,32.0,-2,48,10.704563591706112,0.2984474713969994,15.536072295427516
49,2048,32.0,-2,49,10.822004862843002,0.30175973467669964,15.108532001527017
50,2048,32.0,-2,50,10.936616086453462,0.30500848043719814,14.690285633821944
51,2048,32.0,-2,51,11.048617161088309,0.3081958630629448,14.281080171768807
52,2048,32.0,-2,52,11.158388327949979,0.3113238689412679,13.880704110771283
53,2048,32.0,-2,53,11.267246691783692,0.31439432469064393,13.488983500474845
54,2048,32.0,-2,54,11.374605089316228,0.31740890573473124,13.105778016445214
55,2048,32.0,-2,55,11.47979772657954,0.3203691451093941,12.730977115965146
56,2048,32.0,-2,56,11.583059378294344,0.3232764424202667,12.364496279587549
57,2048,32.0,-2,57,11.685331019956786,0.32613207288117235,12.006273359807551
58,2048,32.0,-2,58,11.785774763066218,0.3289371963677173,11.656264998254102
59,2048,32.0,-2,59,11.884411732620569,0.33169286646159274,11.314443161916387
60,2048,32.0,-2,60,11.981888788209467,0.3344000394375611,10.980791754552428
61,2048,32.0,-2,61,12.077223173666416,0.337059583185227,10.655303316920566
62,2048,32.0,-2,62,12.171535604367449,0.33967228605344424,10.337975815448274
63,2048,32.0,-2,63,12.264861728172129,0.34223886561026834,10.02880952915298
64,2048,32.0,-2,64,12.356911591747753,0.3447599773089985,9.72780405302408
65,2048,32.0,-2,65,12.447559116304435,0.3472362230424986,9.434955455038867
66,2048,32.0,-2,66,12.536654418036125,0.3496681595603631,9.150253604109928
67,2048,32.0,-2,67,12.624074777205927,0.352056306696086,8.873679757130148
68,2048,32.0,-2,68,12.709894153890122,0.35440115535906996,8.605204392877454
69,2048,32.0,-2,69,12.794468376423932,0.3567031751994298,8.344785404874393
70,2048,32.0,-2,70,12.877963491618736,0.3589628218758509,8.092366650044376
71,2048,32.0,-2,71,12.960261342148296,0.36118054382823134,7.847876906855639
72,2048,32.0,-2,72,13.041072704331173,0.36335678846945446,7.611229244545399
73,2048,32.0,-2,73,13.120448612101944,0.3654920077080937,7.382320822630511
74,2048,32.0,-2,74,13.198402583222382,0.3675866627384924,7.161033092920178
75,2048,32.0,-2,75,13.2752876757081,0.3696412280444507,6.947232378645353
76,2048,32.0,-2,76,13.350680013109855,0.3716561945877594,6.740770790843051
77,2048,32.0,-2,77,13.424509177730098,0.37363207217893646,6.541487417376615
78,2048,32.0,-2,78,13.496377429724179,0.37556939104356446,6.3492097441476005
79,2048,32.0,-2,79,13.566786296131413,0.3774687026298901,6.1637552229495896
80,2048,32.0,-2,80,13.635673141795007,0.37933057971437434,5.984932945472522
81,2048,32.0,-2,81,13.70342269600532,0.38115561588012514,5.8125453525370006
82,2048,32.0,-2,82,13.769841256975642,0.38294442445315685,5.646389932007338
83,2048,32.0,-2,83,13.83487394928964,0.3846976369874399,5.486260860700305
84,2048,32.0,-2,84,13.898671194820587,0.38641590139200066,5.331950554507529
85,2048,32.0,-2,85,13.96119207910491,0.38809987978817995,5.183251101005574
86,2048,32.0,-2,86,14.022212691984866,0.3897502461881476,5.039955554709898
87,2048,32.0,-2,87,14.081995636683027,0.39136768406731354,4.901859085103496
88,2048,32.0,-2,88,14.14093338795248,0.3929528839026089,4.768759973546302
89,2048,32.0,-2,89,14.198968842206,0.3945065407357945,4.6404604581369355
90,2048,32.0,-2,90,14.255765407689449,0.3960293518097527,4.516767434912069
91,2048,32.0,-2,91,14.311352759905997,0.3975220143178877,4.397493022212231
92,2048,32.0,-2,92,14.365874918537338,0.3989852232960833,4.282454997184118
93,2048,32.0,-2,93,14.419555510716041,0.4004196696756208,4.171477123415173
94,2048,32.0,-2,94,14.472095901956433,0.4018260385157789,4.064389372953869
95,2048,32.0,-2,95,14.523476925056494,0.4032050074174604,3.9610280626692145
96,2048,32.0,-2,96,14.573785298086188,0.40455724512201446,3.86123591441671
97,2048,32.0,-2,97,14.622993321663378,0.40588341029170866,3.7648620511759603
98,2048,32.0,-2,98,14.671221481611074,0.40718415046546547,3.6717619399549832
99,2048,32.0,-2,99,14.718655003948186,0.4084601011809439,3.5817972911989457
100,2048,32.0,-2,100,14.765118169852997,0.40971188525226654,3.494835923427516
101,2048,32.0,-2,101,14.810783817065742,0.41094011219155707,3.41075160073936
102,2048,32.0,-2,102,14.855596451091772,0.4121453777618473,3.3294238498033764
103,2048,32.0,-2,103,14.899997635830552,0.41332826364873265,3.250737762024329
104,2048,32.0,-2,104,14.94359642123794,0.4144893372383107,3.174583785104339
105,2048,32.0,-2,105,14.986289850606214,0.41562915148901836,3.100857511387403
106,2048,32.0,-2,106,15.028112197873257,0.41674824488756146,3.0294594577726173
107,2048,32.0,-2,107,15.06928990945761,0.4178471414747856,2.9602948513429084
108,2048,32.0,-2,108,15.109676998696395,0.4189263509349933,2.893273412671512
109,2048,32.0,-2,109,15.149279713015511,0.41998636873756956,2.828309151219152
110,2048,32.0,-2,110,15.188088191521977,0.42102767632406307,2.7653201503423404
111,2048,32.0,-2,111,15.226173747155404,0.42205074133119136,2.70422837404157
112,2048,32.0,-2,112,15.263589405201564,0.42305601784502583,2.6449594726435635
113,2048,32.0,-2,113,15.300278829354125,0.4240439466795218,2.5874425973948973
114,2048,32.0,-2,114,15.336323362175689,0.4250149556743342,2.531610222662266
115,2048,32.0,-2,115,15.371714151507671,0.42596946000734465,2.477397975908602
116,2048,32.0,-2,116,15.406437211554266,0.4269078625179168,2.4247444754730623
117,2048,32.0,-2,117,15.440518809564086,0.4278305540374413,2.37359117328333
118,2048,32.0,-2,118,15.473963085335495,0.4287379137244452,2.3238822194617725
119,2048,32.0,-2,119,15.506768499519314,0.4296303094005094,2.275564305644025
120,2048,32.0,-2,120,15.538999101097154,0.43050809788753874,2.228586544445733
121,2048,32.0,-2,121,15.57067369345657,0.4313716253417145,2.182900341328029
122,2048,32.0,-2,122,15.601751172626207,0.43222122758419507,2.1384592760927603
123,2048,32.0,-2,123,15.632224988673197,0.4330572304270113,2.095218990790457
124,2048,32.0,-2,124,15.662105036580302,0.43387994999316415,2.0531370837265897
125,2048,32.0,-2,125,15.691404076596207,0.4346896930301339,2.01217300929833
126,2048,32.0,-2,126,15.720430472455874,0.43548675721618135,1.972287983092329
127,2048,32.0,-2,127,15.74907342086672,0.43627143145849906,1.9334448935266408
128,2048,32.0,-2,128,15.777263320386066,0.437043996185289,1.8956082158338745
129,2048,32.0,-2,129,15.80491536151344,0.4378047236265609,1.8587439333692473
130,2048,32.0,-2,130,15.83204304058875,0.4385538780886114,1.8228194620288178
131,2048,32.0,-2,131,15.858777285321954,0.4392917162194885,1.7878035791046258
132,2048,32.0,-2,132,15.885081457758758,0.440018487265979,1.753666356091216
133,2048,32.0,-2,133,15.910897096211919,0.4407344333221658,1.7203790952023041
134,2048,32.0,-2,134,15.936236167334211,0.441439789569647,1.6879142693865816
135,2048,32.0,-2,135,15.961129202464535,0.44213478450954435,1.6562454656506418
136,2048,32.0,-2,136,15.985584226399084,0.442819640186455,1.625347331472618
137,2048,32.0,-2,137,16.00967450284144,0.443494572404526,1.5951955241403653
138,2048,32.0,-2,138,16.033342724034142,0.4441597909358435,1.5657666628467695
139,2048,32.0,-2,139,16.05668451005235,0.4448154997213472,1.5370382833665843
140,2048,32.0,-2,140,16.07964775023825,0.4454618970644848,1.50898879516987
141,2048,32.0,-2,141,16.10226761404131,0.4460991758178291,1.4815974408295887
142,2048,32.0,-2,142,16.12453434902587,0.44672752356288564,1.454844257589798
143,2048,32.0,-2,143,16.1464922977979,0.4473471227833169,1.4287100409607234
144,2048,32.0,-2,144,16.168091878682358,0.44795815103181097,1.4031763102358923
145,2048,32.0,-2,145,16.18935593317352,0.4485607810908198,1.3782252758014124
146,2048,32.0,-2,146,16.210376258166214,0.4491551811273901,1.3538398081531113
147,2048,32.0,-2,147,16.231045501575736,0.44974151484230296,1.3300034085101728
148,2048,32.0,-2,148,16.251367031573352,0.4503199416137382,1.3067001809306902
149,2048,32.0,-2,149,16.27134859623805,0.4508906166356708,1.2839148058622953
150,2048,32.0,-2,150,16.290997728915833,0.45145369105120137,1.2616325150177587
151,2048,32.0,-2,151,16.31032175522862,0.45200931208101697,1.239839067532941
152,2048,32.0,-2,152,16.329332021122255,0.4525576231471733,1.2185207273041812
153,2048,32.0,-2,153,16.348088763165528,0.45309876399238197,1.1976642414554561
154,2048,32.0,-2,154,16.366768754786435,0.45363287079497916,1.1772568198750264
155,2048,32.0,-2,155,16.385235557233877,0.4541600762797468,1.1572861157533936
156,2048,32.0,-2,156,16.403424137873237,0.45468050982475194,1.1377402070692924
157,2048,32.0,-2,157,16.421334846766808,0.45519429756436086,1.1186075789700851
158,2048,32.0,-2,158,16.43898503534947,0.4557015624885806,1.0998771070136684
159,2048,32.0,-2,159,16.45639525927112,0.45620242453887366,1.0815380411939515
160,2048,32.0,-2,160,16.473575651772656,0.4566970007005861,1.0635799907419567
161,2048,32.0,-2,161,16.490542623797324,0.4571854050921226,1.0459929096323606
162,2048,32.0,-2,162,16.507261199374867,0.45766774905099766,1.028767082677419
163,2048,32.0,-2,163,16.523723749478453,0.4581441412160434,1.0118931127819124
164,2048,32.0,-2,164,16.53995065010436,0.4586146876101952,0.9953619077477427
165,2048,32.0,-2,165,16.555933309087997,0.45907949171517,0.9791646687357911
166,2048,32.0,-2,166,16.571675356046327,0.45953865454715004,0.9632928787199191
167,2048,32.0,-2,167,16.587201896960238,0.45999227472896154,0.9477382915942201
168,2048,32.0,-2,168,16.602584877007715,0.46044044855979616,0.9324929217404616
169,2048,32.0,-2,169,16.617953315109634,0.4608832700825686,0.9175490340930992
170,2048,32.0,-2,170,16.63316236503655,0.46132083114900196,0.9028991346315749
171,2048,32.0,-2,171,16.648200716417485,0.4617532214825289,0.8885359612992687
172,2048,32.0,-2,172,16.66305234039293,0.46218052873908966,0.8744524753201759
173,2048,32.0,-2,173,16.67769112032757,0.46260283856591006,0.8606418528954833
174,2048,32.0,-2,174,16.692123510255385,0.4630202346583318,0.8470974772728326
175,2048,32.0,-2,175,16.706401364225563,0.4634327988147733,0.8338129311323215
176,2048,32.0,-2,176,16.720526566131575,0.4638406109898861,0.8207819893326871
177,2048,32.0,-2,177,16.734611657406738,0.46424374934597756,0.8079986119416844
178,2048,32.0,-2,178,16.748564653877335,0.46464229030276344,0.7954569375743787
179,2048,32.0,-2,179,16.762466367831177,0.46503630858551015,0.7831512770111786
180,2048,32.0,-2,180,16.776238284507357,0.465425877271629,0.7710761070765102
181,2048,32.0,-2,181,16.78984023456537,0.4658110678357767,0.7592260647868443
182,2048,32.0,-2,182,16.80326677336889,0.46619195019351656,0.7475959417283917
183,2048,32.0,-2,183,16.816586795051364,0.4665685927435935,0.7361806775547919
184,2048,32.0,-2,184,16.8297913089092,0.4669410624076004,0.7249753579746567
185,2048,32.0,-2,185,16.842884286504443,0.46730942467211883,0.7139752083414663
186,2048,32.0,-2,186,16.85585476595505,0.46767374362744596,0.7031755854840469
187,2048,32.0,-2,187,16.868675144378155,0.46803408200178764,0.6925719772884946
188,2048,32.0,-2,188,16.881327931916864,0.4683905011987808,0.6821599970019605
189,2048,32.0,-2,189,16.893831005405247,0.46874306133243265,0.6719353790212139
190,2048,32.0,-2,190,16.906203033523305,0.46909182126098153,0.6618939748485246
191,2048,32.0,-2,191,16.918433185043753,0.46943683861972,0.6520317489928473
192,2048,32.0,-2,192,16.930517887909083,0.46977816985216025,0.6423447761162961
193,2048,32.0,-2,193,16.942498220065616,0.4701158702429487,0.6328292361144037
194,2048,32.0,-2,194,16.954375226555694,0.47044999394559833,0.6234814115666794
195,2048,32.0,-2,195,16.96616406276133,0.4707805940122785,0.6142976841862762
196,2048,32.0,-2,196,16.9778588648187,0.47110772242195487,0.6052745316330856
197,2048,32.0,-2,197,16.98944954531276,0.47143143010768757,0.5964085244450033
198,2048,32.0,-2,198,17.00091216803078,0.4717517669831154,0.5876963230831009
199,2048,32.0,-2,199,17.012246323078013,0.472068781968153,0.5791346750822584
200,2048,32.0,-2,200,17.023469472586367,0.47238252301392863,0.5707204123226575
201,2048,32.0,-2,201,17.034561937434376,0.47269303712698635,0.5624504483835935
202,2048,32.0,-2,202,17.045546622440586,0.4730003703927788,0.554321776012074
203,2048,32.0,-2,203,17.056449325841154,0.4733045679984725,0.5463314646694926
204,2048,32.0,-2,204,17.06724526617908,0.47360567425508965,0.538476658174126
205,2048,32.0,-2,205,17.077912953742498,0.4739037326190072,0.5307545724351925
206,2048,32.0,-2,206,17.08845503012759,0.47419878571283486,0.5231624928928511
207,2048,32.0,-2,207,17.098871976057154,0.47449087534547985,0.5156977738587614
208,2048,32.0,-2,208,17.10919481059971,0.4747800425324162,0.5083578342957651
209,2048,32.0,-2,209,17.119440706306662,0.475066327514321,0.5011401573066223
210,2048,32.0,-2,210,17.129568910835488,0.4753497697757964,0.49404228788427673
211,2048,32.0,-2,211,17.139617531508435,0.47563040806343193,0.48706183107307766
212,2048,32.0,-2,212,17.149593282373942,0.47590828040335603,0.4801964502000544
213,2048,32.0,-2,213,17.159454110378096,0.4761834241182947,0.4734438651771953
214,2048,32.0,-2,214,17.169201734949347,0.47645587584415083,0.46680185084454706
215,2048,32.0,-2,215,17.17885001816385,0.4767256715461216,0.4602682353897407
216,2048,32.0,-2,216,17.188411670789748,0.4769928465343671,0.4538408988069307
217,2048,32.0,-2,217,17.197889895084636,0.4772574354792442,0.4475177714101406
218,2048,32.0,-2,218,17.20730640996981,0.47751947242612075,0.44129683240730344
219,2048,32.0,-2,219,17.21662411925071,0.4777789908097817,0.43517610849955446
220,2048,32.0,-2,220,17.225837427348445,0.47803602346844043,0.4291536725556284
221,2048,32.0,-2,221,17.23494784464516,0.47829060265736806,0.4232276423086958
222,2048,32.0,-2,222,17.243956853507953,0.4785427600621509,0.4173961791033136
223,2048,32.0,-2,223,17.25286590893309,0.4787925268115903,0.41165748668422
224,2048,32.0,-2,224,17.261676439172653,0.47903993349025253,0.40600981002616265
225,2048,32.0,-2,225,17.270389846344273,0.4792850101506826,0.40045143419438034
226,2048,32.0,-2,226,17.279024415677068,0.47952778632528964,0.3949806832549072
227,2048,32.0,-2,227,17.28758900369835,0.4797682910379155,0.389595919200346
228,2048,32.0,-2,228,17.29606030662063,0.48000655281509574,0.38429554093251284
229,2048,32.0,-2,229,17.3044396280412,0.48024259969702204,0.3790779832611193
230,2048,32.0,-2,230,17.3127391345051,0.48047645924821525,0.3739417159388765
231,2048,32.0,-2,231,17.32096348595604,0.4807081585679175,0.3688852427324747
232,2048,32.0,-2,232,17.3290994744372,0.4809377243002124,0.3639071005096923
233,2048,32.0,-2,233,17.337179615595844,0.4811651826438812,0.3590058583720861
234,2048,32.0,-2,234,17.345211524625114,0.48139055936200126,0.35418011679828965
235,2048,32.0,-2,235,17.353158223434022,0.48161387979129777,0.3494285068246086
236,2048,32.0,-2,236,17.361021502995122,0.48183516885125255,0.34474968924999416
237,2048,32.0,-2,237,17.368847257137766,0.48205445105297956,0.3401423538526984
238,2048,32.0,-2,238,17.376590897867487,0.4822717505078717,0.33560521865483395
239,2048,32.0,-2,239,17.384263813953226,0.48248709093602854,0.3311370291835516
240,2048,32.0,-2,240,17.39190031275762,0.48270049567446843,0.32673655777126953
241,2048,32.0,-2,241,17.399457674706206,0.4829119876851331,0.32240260286801714
242,2048,32.0,-2,242,17.406936943060632,0.48312158956269,0.3181339883868546
243,2048,32.0,-2,243,17.41433914358531,0.4833293235421385,0.31392956304760133
244,2048,32.0,-2,244,17.421665284912514,0.48353521150622547,0.309788199763922
245,2048,32.0,-2,245,17.42891635889838,0.48373927499267577,0.3057087950287496
246,2048,32.0,-2,246,17.43609334097006,0.48394153520124344,0.30169026832833623
247,2048,32.0,-2,247,17.443197190464225,0.48414201300058657,0.2977315615717373
248,2048,32.0,-2,248,17.450228850957267,0.48434072893497476,0.2938316385391886
249,2048,32.0,-2,249,17.457189250587348,0.4845377032308302,0.2899894843399622
250,2048,32.0,-2,250,17.464079302368546,0.4847329558031081,0.2862041048857833
251,2048,32.0,-2,251,17.470899904497372,0.484926506261523,0.2824745263903239
252,2048,32.0,-2,252,17.47765217137387,0.48511837391662266,0.2787997948702099
253,2048,32.0,-2,253,17.484368030913416,0.48530857778571446,0.27517897567182814
254,2048,32.0,-2,254,17.491032941053945,0.48549713659864935,0.2716111529984744
255,2048,32.0,-2,255,17.497641927695234,0.48568406880346754,0.2680954294615674
256,2048,32.0,-2,256,17.504185384444675,0.48586939257190687,0.26463092563981405
257,2048,32.0,-2,257,17.510664128671767,0.4860531258047819,0.2612167796507876
258,2048,32.0,-2,258,17.51707896488287,0.48623528613723355,0.257852146737207
259,2048,32.0,-2,259,17.52343068497279,0.4864158909438557,0.2545361988648125
260,2048,32.0,-2,260,17.52972408496209,0.48659495734369956,0.25126812431965106
261,2048,32.0,-2,261,17.536018044841228,0.48677250220516155,0.24804712733907763
262,2048,32.0,-2,262,17.5422599051574,0.4869485421507559,0.2448724277308969
263,2048,32.0,-2,263,17.54845796034708,0.48712309356177647,0.24174326051362982
264,2048,32.0,-2,264,17.55462459071755,0.48729617258284963,0.2386588755680492
265,2048,32.0,-2,265,17.560740088490977,0.48746779512638266,0.23561853728978122
266,2048,32.0,-2,266,17.566797002339552,0.48763797687690835,0.23262152426323723
267,2048,32.0,-2,267,17.57279603512042,0.4878067332953308,0.22966712893069996
268,2048,32.0,-2,268,17.578737879075316,0.48797407962307354,0.22675465728308097
269,2048,32.0,-2,269,17.584623216029968,0.48814003088613267,0.22388342854560506
