,number of time parameters,dimension of unitary matrix,number of target parameters,gradient descent step,l1 distance traversed,l2 distance traversed,loss
270,2048,32.0,-2,270,17.59045271758898,0.4883046018990394,0.22105277488540764
271,2048,32.0,-2,271,17.59624956152458,0.4884678072687305,0.2182620411224221
272,2048,32.0,-2,272,17.601999219962934,0.4886296613983341,0.215510584436025
273,2048,32.0,-2,273,17.60769477306994,0.488790178490868,0.21279777409883138
274,2048,32.0,-2,274,17.613336855026297,0.4889493725528572,0.21012299120505418
275,2048,32.0,-2,275,17.618926090694714,0.4891072573978699,0.20748562840981322
276,2048,32.0,-2,276,17.624463095789913,0.48926384664997435,0.2048850896686929
277,2048,32.0,-2,277,17.629948477045005,0.48941915374712053,0.20232078999854508
278,2048,32.0,-2,278,17.635382832374116,0.4895731919444465,0.19979215523011362
279,2048,32.0,-2,279,17.6407667510315,0.4897259743175118,0.1972986217741095
280,2048,32.0,-2,280,17.646100813767134,0.48987751376546107,0.1948396363866678
281,2048,32.0,-2,281,17.651403796313886,0.490027823014118,0.19241465595573004
282,2048,32.0,-2,282,17.65666114153197,0.4901769146190124,0.19002314727405434
283,2048,32.0,-2,283,17.66187020521999,0.4903248009683414,0.1876645868291149
284,2048,32.0,-2,284,17.667047344142333,0.49047149428586734,0.18533846059588654
285,2048,32.0,-2,285,17.672201056968966,0.49061700663375307,0.1830442638366776
286,2048,32.0,-2,286,17.67731880831537,0.49076134991533704,0.1807815009034215
287,2048,32.0,-2,287,17.68239004343355,0.4909045358778486,0.1785496850401671
288,2048,32.0,-2,288,17.687415283419668,0.49104657611506614,0.1763483382065445
289,2048,32.0,-2,289,17.692395042115855,0.49118748206991897,0.17417699088063898
290,2048,32.0,-2,290,17.697340281789494,0.49132726503703417,0.17203518189523237
291,2048,32.0,-2,291,17.702250894198794,0.4914659361652302,0.1699224582557619
292,2048,32.0,-2,292,17.707125780998688,0.4916035064599584,0.1678383749692145
293,2048,32.0,-2,293,17.711961298934195,0.49173998678569303,0.16578249488448193
294,2048,32.0,-2,294,17.71675402182133,0.49187538786827284,0.16375438852604418
295,2048,32.0,-2,295,17.721518357176272,0.4920097202971932,0.1617536339404495
296,2048,32.0,-2,296,17.72626406947233,0.49214299452785104,0.15977981653881557
297,2048,32.0,-2,297,17.73096779832666,0.4922752208837446,0.15783252894489408
298,2048,32.0,-2,298,17.735634925370494,0.4924064095586278,0.15591137085691997
299,2048,32.0,-2,299,17.740278928240244,0.49253657061861983,0.1540159488935231
300,2048,32.0,-2,300,17.744905514049744,0.49266571400427317,0.1521458764666761
301,2048,32.0,-2,301,17.74949166632069,0.4927938495325999,0.15030077362914795
302,2048,32.0,-2,302,17.754037817390607,0.49292098689905545,0.1484802669573071
303,2048,32.0,-2,303,17.758550766046607,0.4930471356794844,0.14668398941137184
304,2048,32.0,-2,304,17.763030323162262,0.4931723053320269,0.14491158021175465
305,2048,32.0,-2,305,17.767472940562847,0.4932965051989866,0.14316268471048943
306,2048,32.0,-2,306,17.77187719062994,0.49341974450866194,0.14143695427920022
307,2048,32.0,-2,307,17.776243477636267,0.4935420323771413,0.139734046181772
308,2048,32.0,-2,308,17.780589049344904,0.4936633778100626,0.1380536234600669
309,2048,32.0,-2,309,17.784915515140618,0.49378378970433834,0.13639535482847265
310,2048,32.0,-2,310,17.789204945568628,0.4939032768498474,0.13475891455176736
311,2048,32.0,-2,311,17.79345772647531,0.4940218479310932,0.13314398234528113
312,2048,32.0,-2,312,17.79767423876755,0.49413951152883007,0.13155024326682252
313,2048,32.0,-2,313,17.801854858490586,0.49425627612165857,0.12997738761557542
314,2048,32.0,-2,314,17.80599995690434,0.49437215008758906,0.12842511082560293
315,2048,32.0,-2,315,17.8101099005583,0.49448714170557645,0.12689311337516784
316,2048,32.0,-2,316,17.814185051364973,0.49460125915702485,0.12538110068385322
317,2048,32.0,-2,317,17.818225766671937,0.49471451052726373,0.12388878302109418
318,2048,32.0,-2,318,17.82223239933257,0.4948269038069963,0.12241587541548427
319,2048,32.0,-2,319,17.826205297775374,0.4949384468937203,0.12096209756024479
320,2048,32.0,-2,320,17.83015249215679,0.4950491475931224,0.11952717372952293
321,2048,32.0,-2,321,17.83406672799711,0.4951590136204456,0.11811083269021339
322,2048,32.0,-2,322,17.837948218038306,0.49526805260183215,0.11671280761746061
323,2048,32.0,-2,323,17.84179729372719,0.495376272075641,0.11533283601677624
324,2048,32.0,-2,324,17.84561428241479,0.49548367949373995,0.11397065963060271
325,2048,32.0,-2,325,17.84940323439647,0.4955902822227762,0.11262602437872005
326,2048,32.0,-2,326,17.85317260856097,0.49569608754542044,0.1112986802620739
327,2048,32.0,-2,327,17.856910717857062,0.4958011026615909,0.10998838129951594
328,2048,32.0,-2,328,17.860617874942086,0.49590533468965364,0.10869488544759776
329,2048,32.0,-2,329,17.864294388670977,0.4960087906676011,0.1074179545370555
330,2048,32.0,-2,330,17.867946989962856,0.4961114775542092,0.10615735418681282
331,2048,32.0,-2,331,17.871586844714106,0.4962134022301738,0.10491285374813941
332,2048,32.0,-2,332,17.875196833388685,0.4963145714992272,0.10368422623221107
333,2048,32.0,-2,333,17.87877725075607,0.49641499208923306,0.10247124824300613
334,2048,32.0,-2,334,17.882328388055267,0.49651467065326366,0.10127369991285917
335,2048,32.0,-2,335,17.88585541099068,0.4966136137706564,0.10009136483675007
336,2048,32.0,-2,336,17.889354911582764,0.49671182794805246,0.09892403001784089
337,2048,32.0,-2,337,17.89282594452143,0.4968093196204169,0.09777148579127015
338,2048,32.0,-2,338,17.89626878776859,0.49690609515204065,0.09663352578351692
339,2048,32.0,-2,339,17.899683716000723,0.4970021608375249,0.09550994683915093
340,2048,32.0,-2,340,17.903071000656073,0.49709752290274833,0.09440054896826666
341,2048,32.0,-2,341,17.90643286431135,0.4971921875058182,0.09330513529305051
342,2048,32.0,-2,342,17.909771525211077,0.4972861607380035,0.09222351198792467
343,2048,32.0,-2,343,17.913098140481637,0.497379448624653,0.09115548822588693
344,2048,32.0,-2,344,17.916406107513687,0.49747205712609743,0.09010087613815188
345,2048,32.0,-2,345,17.919688170479162,0.49756399213853564,0.08905949073797359
346,2048,32.0,-2,346,17.92294393613667,0.49765525949490663,0.08803114989385108
347,2048,32.0,-2,347,17.926173850594846,0.4977458649657449,0.08701567426682999
348,2048,32.0,-2,348,17.92939490514553,0.4978358142600238,0.08601288726599421
349,2048,32.0,-2,349,17.93259030903193,0.4979251130259819,0.08502261500173347
350,2048,32.0,-2,350,17.935760305973975,0.49801376685193766,0.08404468623259476
351,2048,32.0,-2,351,17.938905136908414,0.49810178126708926,0.08307893232752406
352,2048,32.0,-2,352,17.94202504002714,0.498189161742301,0.08212518721679629
353,2048,32.0,-2,353,17.945137661658872,0.4982759136908777,0.08118328734877878
354,2048,32.0,-2,354,17.948230574364178,0.4983620424693245,0.08025307164739104
355,2048,32.0,-2,355,17.951299133053894,0.4984475533780956,0.07933438147000516
356,2048,32.0,-2,356,17.954343565968728,0.4985324516623299,0.07842706056243287
357,2048,32.0,-2,357,17.957364098784687,0.49861674251257454,0.07753095502600615
358,2048,32.0,-2,358,17.96036095464781,0.49870043106549716,0.07664591326393833
359,2048,32.0,-2,359,17.96333564810116,0.49878352240458584,0.075771785962651
360,2048,32.0,-2,360,17.96629425171203,0.4988660215608381,0.0749084260317403
361,2048,32.0,-2,361,17.969229769639323,0.4989479335134385,0.0740556885816872
362,2048,32.0,-2,362,17.972142415700517,0.4990292631904257,0.07321343088383969
363,2048,32.0,-2,363,17.975034776803863,0.49911001546934797,0.07238151232559176
364,2048,32.0,-2,364,17.977910766617594,0.4991901951779092,0.0715597943864239
365,2048,32.0,-2,365,17.980764462401588,0.4992698070946039,0.0707481405976651
366,2048,32.0,-2,366,17.983596068954128,0.49934885594934253,0.06994641650733513
367,2048,32.0,-2,367,17.986405788828158,0.4994273464240662,0.0691544896501668
368,2048,32.0,-2,368,17.98919382236079,0.49950528315335263,0.068372229510679
369,2048,32.0,-2,369,17.99196036770223,0.4995826707250117,0.06759950749188448
370,2048,32.0,-2,370,17.994705620844382,0.4996595136806728,0.06683619689263764
371,2048,32.0,-2,371,17.997429775648893,0.49973581651636095,0.06608217285980089
372,2048,32.0,-2,372,18.000133023874838,0.49981158368306644,0.06533731236859808
373,2048,32.0,-2,373,18.00281555520591,0.4998868195873036,0.06460149419912398
374,2048,32.0,-2,374,18.00547755727726,0.4999615285916623,0.06387459888340175
375,2048,32.0,-2,375,18.008119215701843,0.50003571501535,0.06315650870710954
376,2048,32.0,-2,376,18.01074071409642,0.5001093831347259,0.062447107658101686
377,2048,32.0,-2,377,18.013342234107135,0.5001825371838269,0.06174628140826144
378,2048,32.0,-2,378,18.015923955434687,0.5002551813548854,0.06105391728346632
379,2048,32.0,-2,379,18.01848605585913,0.5003273197988398,0.060369904243401606
380,2048,32.0,-2,380,18.021028711264332,0.5003989566258357,0.05969413284337577
381,2048,32.0,-2,381,18.023552095661984,0.5004700959057218,0.05902649521942038
382,2048,32.0,-2,382,18.026056381215312,0.5005407416685363,0.05836688505404197
383,2048,32.0,-2,383,18.028541738262387,0.5006108979049871,0.05771519756736865
384,2048,32.0,-2,384,18.031008335339138,0.5006805685669248,0.057071329467547116
385,2048,32.0,-2,385,18.033458484987275,0.5007497575678076,0.05643517894962713
386,2048,32.0,-2,386,18.03589285915876,0.500818468783161,0.05580664565762561
387,2048,32.0,-2,387,18.038308935712223,0.5008867060510295,0.055185630673399544
388,2048,32.0,-2,388,18.040706876458295,0.5009544731724218,0.05457203648436604
389,2048,32.0,-2,389,18.04308684151237,0.5010217739117491,0.053965766962647876
390,2048,32.0,-2,390,18.04544898931568,0.5010886119972585,0.05336672734645731
391,2048,32.0,-2,391,18.047793476655983,0.5011549911214583,0.05277482421587365
392,2048,32.0,-2,392,18.050120458688014,0.5012209149415379,0.05218996547850452
393,2048,32.0,-2,393,18.052430088953592,0.5012863870797817,0.051612060336154286
394,2048,32.0,-2,394,18.054722519401473,0.5013514111239766,0.05104101927437199
395,2048,32.0,-2,395,18.05699790040689,0.5014159906278141,0.05047675404232166
396,2048,32.0,-2,396,18.05925682121179,0.5014801291112861,0.049919177621603694
397,2048,32.0,-2,397,18.061505693192835,0.5015438300610758,0.04936820422854282
398,2048,32.0,-2,398,18.06373792588616,0.5016070969309422,0.04882374926997812
399,2048,32.0,-2,399,18.06595366365839,0.5016699331420991,0.04828572934711417
400,2048,32.0,-2,400,18.068153049396678,0.5017323420835897,0.047754062219624416
401,2048,32.0,-2,401,18.070336224526546,0.5017943271126551,0.047228666796655716
402,2048,32.0,-2,402,18.072503329029573,0.5018558915550977,0.04670946312210589
403,2048,32.0,-2,403,18.074654501460753,0.5019170387056396,0.04619637234736729
404,2048,32.0,-2,404,18.07678987896566,0.501977771828276,0.04568931672192633
405,2048,32.0,-2,405,18.078909597297326,0.5020380941566233,0.045188219573745414
406,2048,32.0,-2,406,18.081013790832895,0.5020980088942633,0.04469300529280673
407,2048,32.0,-2,407,18.083102592590066,0.5021575192150817,0.04420359931629747
408,2048,32.0,-2,408,18.085176134243273,0.5022166282636021,0.04371992811012859
409,2048,32.0,-2,409,18.087234546139626,0.5022753391553152,0.04324191915596032
410,2048,32.0,-2,410,18.089277957314696,0.5023336549770047,0.04276950093415621
411,2048,32.0,-2,411,18.09130803735843,0.5023915787870672,0.042302602908662834
412,2048,32.0,-2,412,18.093326870203718,0.5024491136158287,0.041841155513893113
413,2048,32.0,-2,413,18.09533256202579,0.5025062624658553,0.04138509013439773
414,2048,32.0,-2,414,18.097323737381465,0.5025630283122625,0.04093433910127686
415,2048,32.0,-2,415,18.099300519013582,0.5026194141030176,0.0404888356662525
416,2048,32.0,-2,416,18.101263028442737,0.5026754227592392,0.040048513993880874
417,2048,32.0,-2,417,18.103211385981595,0.5027310571754928,0.03961330915062433
418,2048,32.0,-2,418,18.105145710749,0.5027863202200816,0.03918315708173026
419,2048,32.0,-2,419,18.107066120683886,0.5028412147353344,0.03875799461029317
420,2048,32.0,-2,420,18.10897273255901,0.5028957435378891,0.03833775941096462
421,2048,32.0,-2,421,18.11086566199449,0.5029499094189727,0.03792239000959796
422,2048,32.0,-2,422,18.112745023471128,0.503003715144677,0.03751182576252887
423,2048,32.0,-2,423,18.11461093034361,0.5030571634562315,0.03710600685112553
424,2048,32.0,-2,424,18.116463494853477,0.5031102570702722,0.03670487425526403
425,2048,32.0,-2,425,18.118302828141964,0.5031629986791067,0.036308369764611825
426,2048,32.0,-2,426,18.120129040262604,0.5032153909509763,0.0359164359422266
427,2048,32.0,-2,427,18.12194224019376,0.5032674365303146,0.03552901613254278
428,2048,32.0,-2,428,18.12374253585086,0.5033191380380021,0.03514605443545804
429,2048,32.0,-2,429,18.125533597513183,0.5033704980716186,0.034767495704905116
430,2048,32.0,-2,430,18.127312273752153,0.5034215192056909,0.03439328553429277
431,2048,32.0,-2,431,18.129078516391484,0.5034722039919391,0.034023370244447904
432,2048,32.0,-2,432,18.130837887812042,0.5035225549595178,0.033657696876502996
433,2048,32.0,-2,433,18.132584839169976,0.5035725746152557,0.033296213176612355
434,2048,32.0,-2,434,18.13431947240489,0.5036222654438913,0.03293886759014697
435,2048,32.0,-2,435,18.136041888474278,0.503671629908306,0.03258560924527387
436,2048,32.0,-2,436,18.137756836337356,0.5037206704497537,0.03223638795346773
437,2048,32.0,-2,437,18.139466068083294,0.5037693894880881,0.03189115418828692
438,2048,32.0,-2,438,18.141163324745904,0.5038177894219875,0.03154985908541619
439,2048,32.0,-2,439,18.14284870369825,0.5038658726291748,0.03121245442112297
440,2048,32.0,-2,440,18.144522301384924,0.5039136414666372,0.030878892620954446
441,2048,32.0,-2,441,18.146184213332408,0.5039610982708413,0.03054912672895682
442,2048,32.0,-2,442,18.14783453415927,0.5040082453579471,0.030223110415512622
443,2048,32.0,-2,443,18.149473357586274,0.5040550850240166,0.0299007979640038
444,2048,32.0,-2,444,18.15110077644635,0.5041016195452239,0.029582144252927378
445,2048,32.0,-2,445,18.15271688269438,0.5041478511780587,0.029267104761878215
446,2048,32.0,-2,446,18.15432281148972,0.5041937821595298,0.028955635554382297
447,2048,32.0,-2,447,18.15592879982775,0.504239414707365,0.028647693266790952
448,2048,32.0,-2,448,18.157526129817974,0.5042847510202086,0.02834323510894876
449,2048,32.0,-2,449,18.159114167571467,0.5043297932778174,0.028042218849549272
450,2048,32.0,-2,450,18.160697563575024,0.5043745436412524,0.02774460280864588
451,2048,32.0,-2,451,18.162271787869727,0.5044190042530704,0.02745034585396411
452,2048,32.0,-2,452,18.16383516250157,0.5044631772375113,0.027159407387642887
453,2048,32.0,-2,453,18.165387773774924,0.5045070647006847,0.026871747342568142
454,2048,32.0,-2,454,18.166933431420837,0.504550668730753,0.026587326171998882
455,2048,32.0,-2,455,18.16847013154714,0.5045939913981131,0.026306104844280753
456,2048,32.0,-2,456,18.169996550102926,0.5046370347555754,0.026028044838568576
457,2048,32.0,-2,457,18.171512508014583,0.5046798008385408,0.025753108126380653
458,2048,32.0,-2,458,18.173018087909217,0.5047222916651757,0.02548125717950711
459,2048,32.0,-2,459,18.174513371652715,0.504764509236585,0.02521245495363189
460,2048,32.0,-2,460,18.1759984403579,0.5048064555369823,0.024946664881326797
461,2048,32.0,-2,461,18.177473374392626,0.5048481325338592,0.0246838508683922
462,2048,32.0,-2,462,18.178938253387717,0.5048895421781515,0.024423977289565357
463,2048,32.0,-2,463,18.180393156244822,0.5049306864044043,0.02416700897478563
464,2048,32.0,-2,464,18.181838161144217,0.5049715671309343,0.023912911210935306
465,2048,32.0,-2,465,18.18327334555246,0.5050121862599909,0.0236616497286235
466,2048,32.0,-2,466,18.18469878622997,0.505052545677915,0.023413190697979758
467,2048,32.0,-2,467,18.186114559238504,0.5050926472552966,0.023167500725790546
468,2048,32.0,-2,468,18.187520739948567,0.5051324928471286,0.022924546845736415
469,2048,32.0,-2,469,18.188918506896158,0.5051720842929618,0.02268429651450532
470,2048,32.0,-2,470,18.190311043469592,0.5052114234170555,0.022446717605490107
471,2048,32.0,-2,471,18.19169418049126,0.505250512028528,0.0222117784009086
472,2048,32.0,-2,472,18.193067990782453,0.5052893519215034,0.021979447589075107
473,2048,32.0,-2,473,18.19443254650838,0.5053279448752598,0.021749694256129715
474,2048,32.0,-2,474,18.195787919185058,0.5053662926543724,0.02152248788335953
475,2048,32.0,-2,475,18.19713417968609,0.5054043970088569,0.02129779834297807
476,2048,32.0,-2,476,18.19847139824936,0.5054422596743116,0.021075595884894938
477,2048,32.0,-2,477,18.199799644483672,0.5054798823720559,0.02085585113923827
478,2048,32.0,-2,478,18.20111898737529,0.5055172668092694,0.020638535108140843
479,2048,32.0,-2,479,18.202429495294375,0.5055544146791279,0.020423619164247953
480,2048,32.0,-2,480,18.20373123600141,0.5055913276609381,0.020211075039398452
481,2048,32.0,-2,481,18.2050242766535,0.505628007420272,0.020000874822358128
482,2048,32.0,-2,482,18.206308683810565,0.5056644556090978,0.01979299095566489
483,2048,32.0,-2,483,18.207584523441582,0.5057006738659108,0.019587396230562604
484,2048,32.0,-2,484,18.208851860930586,0.5057366638158621,0.019384063780947258
485,2048,32.0,-2,485,18.21011076108274,0.5057724270708864,0.01918296707669498
486,2048,32.0,-2,486,18.21136128813027,0.5058079652298274,0.018984079924031505
487,2048,32.0,-2,487,18.212603505738326,0.505843279878563,0.01878737645793649
488,2048,32.0,-2,488,18.2138374770108,0.5058783725901286,0.01859283113574861
489,2048,32.0,-2,489,18.215063264496038,0.505913244924838,0.01840041873882825
490,2048,32.0,-2,490,18.216280930192553,0.5059478984304048,0.01821011436368991
491,2048,32.0,-2,491,18.217490535554575,0.5059823346420612,0.018021893413418866
492,2048,32.0,-2,492,18.218692141497627,0.5060165550826757,0.017835731605146066
493,2048,32.0,-2,493,18.219885808403973,0.5060505612628695,0.017651604959539213
494,2048,32.0,-2,494,18.221071596128034,0.5060843546811321,0.017469489788410897
495,2048,32.0,-2,495,18.222249564001753,0.5061179368239346,0.017289362708723388
496,2048,32.0,-2,496,18.223419770839826,0.5061513091658427,0.01711120062326188
497,2048,32.0,-2,497,18.224582274944982,0.5061844731696286,0.016934980723057436
498,2048,32.0,-2,498,18.225737134113096,0.5062174302863798,0.01676068048221424
499,2048,32.0,-2,499,18.226884405638316,0.5062501819556091,0.01658827765606219
500,2048,32.0,-2,500,18.228024146318116,0.5062827296053627,0.01641775027393777
501,2048,32.0,-2,501,18.229156412458238,0.5063150746523257,0.016249076637521398
502,2048,32.0,-2,502,18.230281259877653,0.5063472185019283,0.016082235318918947
503,2048,32.0,-2,503,18.23139874391342,0.5063791625484498,0.015917205156767977
504,2048,32.0,-2,504,18.232508919425506,0.5064109081751216,0.015753965246815937
505,2048,32.0,-2,505,18.233611840801522,0.5064424567542295,0.0155924949436681
506,2048,32.0,-2,506,18.234707561961468,0.5064738096472148,0.015432773859210158
507,2048,32.0,-2,507,18.235796136362335,0.5065049682047735,0.015274781855950437
508,2048,32.0,-2,508,18.236877617002747,0.5065359337669555,0.015118499042308997
509,2048,32.0,-2,509,18.237952056427467,0.506566707663262,0.014963905772631847
510,2048,32.0,-2,510,18.239019506731918,0.5065972912127427,0.014810982642252668
511,2048,32.0,-2,511,18.240080019566605,0.5066276857240901,0.01465971048621384
512,2048,32.0,-2,512,18.24113364614154,0.506657892495736,0.014510070371471784
513,2048,32.0,-2,513,18.24218043723056,0.5066879128159434,0.014362043600371521
514,2048,32.0,-2,514,18.24322044317558,0.5067177479628997,0.014215611701516195
515,2048,32.0,-2,515,18.244253713890927,0.5067473992048084,0.014070756431920017
516,2048,32.0,-2,516,18.245280298867478,0.506776867799979,0.013927459768446226
517,2048,32.0,-2,517,18.24630024717681,0.5068061549969178,0.013785703909320546
518,2048,32.0,-2,518,18.247313607475323,0.5068352620344158,0.01364547127133875
519,2048,32.0,-2,519,18.248320428008295,0.506864190141636,0.013506744483692046
520,2048,32.0,-2,520,18.249320756613876,0.5068929405382016,0.01336950638807366
521,2048,32.0,-2,521,18.25031464072707,0.5069215144342802,0.013233740034856112
522,2048,32.0,-2,522,18.251302127383664,0.5069499130306706,0.013099428678607694
523,2048,32.0,-2,523,18.252283263224086,0.5069781375188854,0.012966555778106681
524,2048,32.0,-2,524,18.253258094497262,0.5070061890812351,0.01283510499470708
525,2048,32.0,-2,525,18.25422666706439,0.5070340688909099,0.012705060185687955
526,2048,32.0,-2,526,18.255189026402718,0.5070617781120617,0.012576405405098967
527,2048,32.0,-2,527,18.256145217609223,0.5070893178998845,0.012449124896193098
528,2048,32.0,-2,528,18.257098842895218,0.5071166894006942,0.012323203098887348
529,2048,32.0,-2,529,18.258055153514203,0.5071438937520074,0.012198624636667432
530,2048,32.0,-2,530,18.25900609451752,0.5071709320826199,0.012075374317859655
531,2048,32.0,-2,531,18.259950973694686,0.507197805512684,0.011953437136952516
532,2048,32.0,-2,532,18.2608898346622,0.5072245151537849,0.011832798266631528
533,2048,32.0,-2,533,18.261822720676093,0.5072510621090163,0.011713443061012185
534,2048,32.0,-2,534,18.26274967463535,0.5072774474730557,0.011595357046530808
