,number of time parameters,dimension of unitary matrix,number of target parameters,gradient descent step,l1 distance traversed,l2 distance traversed,loss
535,2048,32.0,-2,535,18.263670739085313,0.5073036723322384,0.011478525927820726
536,2048,32.0,-2,536,18.264585956221048,0.5073297377646313,0.011362935573387745
537,2048,32.0,-2,537,18.265495367890665,0.507355644840105,0.01124857203112839
538,2048,32.0,-2,538,18.26639901559861,0.5073813946204062,0.011135421510168442
539,2048,32.0,-2,539,18.267296940508896,0.5074069881592287,0.011023470383783263
540,2048,32.0,-2,540,18.268189183448374,0.5074324265022839,0.010912705192637873
541,2048,32.0,-2,541,18.269075784909873,0.5074577106873709,0.01080311263547884
542,2048,32.0,-2,542,18.26995678505534,0.5074828417444448,0.010694679567741616
543,2048,32.0,-2,543,18.270832223719,0.5075078206956862,0.010587393008520962
544,2048,32.0,-2,544,18.271702140410405,0.5075326485555675,0.010481240122572899
545,2048,32.0,-2,545,18.27256657431748,0.5075573263309208,0.010376208234831097
546,2048,32.0,-2,546,18.27342556430957,0.5075818550210045,0.010272284817666844
547,2048,32.0,-2,547,18.274279148940384,0.5076062356175679,0.01016945749314857
548,2048,32.0,-2,548,18.275127366450967,0.5076304691049167,0.010067714030164154
549,2048,32.0,-2,549,18.275970254772616,0.5076545564599777,0.009967042342573507
550,2048,32.0,-2,550,18.27680785152978,0.5076784986523615,0.009867430487886963
551,2048,32.0,-2,551,18.277640194042906,0.5077022966444268,0.00976886666657606
552,2048,32.0,-2,552,18.278467319331256,0.5077259513913417,0.009671339216311026
553,2048,32.0,-2,553,18.279291362178718,0.5077494638411463,0.009574836613509774
554,2048,32.0,-2,554,18.280110596844533,0.5077728349348131,0.00947934747084389
555,2048,32.0,-2,555,18.28092470955957,0.5077960656063081,0.009384860535348594
556,2048,32.0,-2,556,18.281733736244206,0.507819156782651,0.009291364689175907
557,2048,32.0,-2,557,18.282539546932647,0.5078421093839738,0.009198848941665005
558,2048,32.0,-2,558,18.283342617633206,0.50786492432358,0.009107302433079667
559,2048,32.0,-2,559,18.284140703928166,0.5078876025080028,0.009016714433315087
560,2048,32.0,-2,560,18.284936653319534,0.507910144837063,0.008927074336085639
561,2048,32.0,-2,561,18.285727654285324,0.5079325522039252,0.008838371660772282
562,2048,32.0,-2,562,18.286515114402533,0.5079548254951552,0.008750596051200432
563,2048,32.0,-2,563,18.28729921614096,0.5079769655907759,0.008663737268761906
564,2048,32.0,-2,564,18.28807846012493,0.5079989733643214,0.008577785199292975
565,2048,32.0,-2,565,18.28885288002073,0.5080208496828938,0.00849272984416416
566,2048,32.0,-2,566,18.289622509228487,0.508042595407216,0.008408561325609298
567,2048,32.0,-2,567,18.290387380884614,0.5080642113916859,0.008325269871846785
568,2048,32.0,-2,568,18.29114752786424,0.5080856984844302,0.008242845840271684
569,2048,32.0,-2,569,18.29190298278352,0.5081070575273563,0.00816127968808189
570,2048,32.0,-2,570,18.292653778002002,0.508128289356205,0.008080561989409318
571,2048,32.0,-2,571,18.293399945624984,0.5081493948006023,0.008000683424825183
572,2048,32.0,-2,572,18.294142401306672,0.5081703746841104,0.007921634790555743
573,2048,32.0,-2,573,18.294881916691885,0.5081912298242782,0.007843406981649537
574,2048,32.0,-2,574,18.29561689370461,0.5082119610326918,0.0077659910031187
575,2048,32.0,-2,575,18.296347363438016,0.5082325691150247,0.00768937796611624
576,2048,32.0,-2,576,18.297073356742672,0.508253054871086,0.007613559080795085
577,2048,32.0,-2,577,18.29779490422874,0.5082734190948702,0.00753852566185742
578,2048,32.0,-2,578,18.29851203626813,0.5082936625746048,0.007464269124554335
579,2048,32.0,-2,579,18.299224782996617,0.5083137860927988,0.007390780983058676
580,2048,32.0,-2,580,18.299933174315978,0.5083337904262896,0.007318052851843504
581,2048,32.0,-2,581,18.30063723989605,0.50835367634629,0.00724607643998354
582,2048,32.0,-2,582,18.301337009176798,0.5083734446184348,0.0071748435526046705
583,2048,32.0,-2,583,18.302032511370392,0.5083930960028271,0.007104346086734381
584,2048,32.0,-2,584,18.302723775463175,0.5084126312540836,0.007034576042485696
585,2048,32.0,-2,585,18.30341083021773,0.5084320511213796,0.006965525501613001
586,2048,32.0,-2,586,18.30409370417481,0.5084513563484946,0.006897186642504494
587,2048,32.0,-2,587,18.304772425655344,0.5084705476738551,0.006829551731897254
588,2048,32.0,-2,588,18.305447022762348,0.5084896258305803,0.006762613128188377
589,2048,32.0,-2,589,18.306117523382856,0.5085085915465245,0.006696363273903216
590,2048,32.0,-2,590,18.30678395518985,0.5085274455443203,0.006630794699105991
591,2048,32.0,-2,591,18.307446345644102,0.5085461885414214,0.0065659000223519115
592,2048,32.0,-2,592,18.308104721996084,0.5085648212501451,0.006501671945031262
593,2048,32.0,-2,593,18.308759111287777,0.5085833443777138,0.006438103250609117
594,2048,32.0,-2,594,18.309409540354526,0.5086017586262966,0.0063751868104446885
595,2048,32.0,-2,595,18.310056035826847,0.5086200646930507,0.006312915571285771
596,2048,32.0,-2,596,18.310698624132197,0.5086382632701613,0.006251282562828919
597,2048,32.0,-2,597,18.311337331496787,0.508656355044883,0.00619028089626994
598,2048,32.0,-2,598,18.311972183947297,0.5086743406995792,0.0061299037590245575
599,2048,32.0,-2,599,18.312603207312655,0.5086922209117614,0.00607014441809639
600,2048,32.0,-2,600,18.313230427225733,0.5087099963541288,0.006010996216893716
601,2048,32.0,-2,601,18.31385386912507,0.5087276676946078,0.005952452573268374
602,2048,32.0,-2,602,18.31447355825651,0.5087452355963884,0.005894506980368419
603,2048,32.0,-2,603,18.315089519674974,0.508762700717965,0.005837153008322105
604,2048,32.0,-2,604,18.315701778246,0.5087800637131721,0.005780384297707997
605,2048,32.0,-2,605,18.316310358647456,0.5087973252312227,0.005724194560343676
606,2048,32.0,-2,606,18.316915285371145,0.5088144859167454,0.005668577583115564
607,2048,32.0,-2,607,18.3175165827244,0.5088315464098206,0.005613527218955028
608,2048,32.0,-2,608,18.318114274831686,0.5088485073460176,0.005559037393780386
609,2048,32.0,-2,609,18.31870838563616,0.5088653693564301,0.005505102101892589
610,2048,32.0,-2,610,18.319298938901248,0.5088821330677119,0.005451715403793855
611,2048,32.0,-2,611,18.319885958212176,0.5088987991021131,0.005398871429179053
612,2048,32.0,-2,612,18.320469466977507,0.5089153680775141,0.005346564373532203
613,2048,32.0,-2,613,18.321049488430656,0.5089318406074613,0.005294788498304115
614,2048,32.0,-2,614,18.32162604563137,0.508948217301201,0.005243538128446801
615,2048,32.0,-2,615,18.322199161467243,0.5089644987637136,0.005192807653081388
616,2048,32.0,-2,616,18.322768858655152,0.5089806855957477,0.005142591527359741
617,2048,32.0,-2,617,18.323335159742737,0.5089967783938532,0.005092884265167186
618,2048,32.0,-2,618,18.323898087109846,0.5090127777504149,0.005043680445297127
619,2048,32.0,-2,619,18.324457662969934,0.5090286842536852,0.004994974703251387
620,2048,32.0,-2,620,18.32501495919281,0.5090444984878167,0.004946761739333283
621,2048,32.0,-2,621,18.325569132708097,0.5090602210328947,0.004899036312707494
622,2048,32.0,-2,622,18.326120005007443,0.5090758524649691,0.00485179323243301
623,2048,32.0,-2,623,18.32666759779977,0.5090913933564508,0.004805027386183269
624,2048,32.0,-2,624,18.32721193261032,0.5091068442750142,0.004758733702651341
625,2048,32.0,-2,625,18.327753229195107,0.5091222057847957,0.004712907170386416
626,2048,32.0,-2,626,18.328293118770542,0.5091374784460211,0.004667542833679761
627,2048,32.0,-2,627,18.328829803727345,0.5091526628150365,0.0046226357942842355
628,2048,32.0,-2,628,18.329363305031965,0.5091677594443382,0.004578181207698151
629,2048,32.0,-2,629,18.329893643496547,0.5091827688826037,0.004534174284330561
630,2048,32.0,-2,630,18.330420839780214,0.5091976916747203,0.004490610286651986
631,2048,32.0,-2,631,18.33094491439038,0.5092125283618154,0.00444748453331556
632,2048,32.0,-2,632,18.331465887683986,0.5092272794812858,0.004404792390573675
633,2048,32.0,-2,633,18.331983779868786,0.5092419455668264,0.004362529279077876
634,2048,32.0,-2,634,18.332498611004567,0.5092565271484593,0.004320690671121952
635,2048,32.0,-2,635,18.333010401004422,0.5092710247525617,0.004279272087039487
636,2048,32.0,-2,636,18.333519169635935,0.509285438901895,0.004238269098294722
637,2048,32.0,-2,637,18.334024936522418,0.5092997701156324,0.004197677325507243
638,2048,32.0,-2,638,18.334528913930313,0.5093140189093865,0.004157492439453847
639,2048,32.0,-2,639,18.335029974292304,0.5093281857952371,0.004117710155426835
640,2048,32.0,-2,640,18.335528087141448,0.5093422712817577,0.004078326240126273
641,2048,32.0,-2,641,18.33602327153756,0.509356275874044,0.0040393365031619055
642,2048,32.0,-2,642,18.336515546402204,0.5093702000737392,0.004000736804172789
643,2048,32.0,-2,643,18.33700493051982,0.5093840443790618,0.003962523047889022
644,2048,32.0,-2,644,18.337491442538884,0.5093978092848306,0.0039246911817159
645,2048,32.0,-2,645,18.337975100972983,0.5094114952824916,0.003887237201503524
646,2048,32.0,-2,646,18.33845592420198,0.5094251028601441,0.003850157144832167
647,2048,32.0,-2,647,18.33893393047307,0.5094386325025657,0.003813447093961031
648,2048,32.0,-2,648,18.33940913790189,0.509452084691238,0.003777103175984564
649,2048,32.0,-2,649,18.339881564473593,0.5094654599043716,0.003741121557389704
650,2048,32.0,-2,650,18.34035122804392,0.5094787586169313,0.0037054984492215226
651,2048,32.0,-2,651,18.340818146340247,0.5094919813006606,0.0036702301023581185
652,2048,32.0,-2,652,18.341282336962657,0.5095051284241067,0.0036353128123636225
653,2048,32.0,-2,653,18.341743817384952,0.5095182004526441,0.0036007429123685597
654,2048,32.0,-2,654,18.3422026049557,0.5095311978484991,0.0035665167764733496
655,2048,32.0,-2,655,18.34265871689925,0.509544121070774,0.00353263081773747
656,2048,32.0,-2,656,18.343112170316765,0.5095569705754703,0.003499081492932987
657,2048,32.0,-2,657,18.34356298218716,0.5095697468155121,0.003465865293307502
658,2048,32.0,-2,658,18.344011169368162,0.5095824502407699,0.0034329787487408225
659,2048,32.0,-2,659,18.344456748597274,0.5095950812980832,0.003400418431155572
660,2048,32.0,-2,660,18.344900605317726,0.5096076404312839,0.0033681809439727317
661,2048,32.0,-2,661,18.34534389171521,0.5096201280812184,0.0033362629326987303
662,2048,32.0,-2,662,18.345784602918762,0.5096325446857704,0.0033046610779194907
663,2048,32.0,-2,663,18.34622275530735,0.5096448906798832,0.003273372095634386
664,2048,32.0,-2,664,18.346658365143604,0.5096571664955818,0.0032423927401765695
665,2048,32.0,-2,665,18.34709144857483,0.5096693725619945,0.0032117197972780787
666,2048,32.0,-2,666,18.34752202163387,0.5096815093053754,0.003181350092305024
667,2048,32.0,-2,667,18.34795010024007,0.509693577149125,0.0031512804808215833
668,2048,32.0,-2,668,18.348375700200158,0.5097055765138123,0.0031215078570525634
669,2048,32.0,-2,669,18.348798837209166,0.5097175078171954,0.0030920291469556105
670,2048,32.0,-2,670,18.349219526851314,0.5097293714742431,0.0030628413083633177
671,2048,32.0,-2,671,18.349637784600908,0.5097411678971551,0.003033941334237511
672,2048,32.0,-2,672,18.3500536258232,0.5097528974953832,0.003005326249009954
673,2048,32.0,-2,673,18.350467065775266,0.5097645606756515,0.0029769931125542826
674,2048,32.0,-2,674,18.35087811960689,0.5097761578419765,0.002948939012782148
675,2048,32.0,-2,675,18.351286802361365,0.5097876893956876,0.0029211610692385648
676,2048,32.0,-2,676,18.35169312897641,0.509799155735447,0.0028936564359725025
677,2048,32.0,-2,677,18.35209711428495,0.509810557257269,0.002866422296747828
678,2048,32.0,-2,678,18.352498773015963,0.5098218943545404,0.002839455862144291
679,2048,32.0,-2,679,18.352900458111296,0.5098331674180394,0.0028127543795193333
680,2048,32.0,-2,680,18.35330002955643,0.5098443768359551,0.002786315120765437
681,2048,32.0,-2,681,18.35369730561066,0.5098555229939061,0.002760135387944729
682,2048,32.0,-2,682,18.354092300664306,0.5098666062749607,0.0027342125146816443
683,2048,32.0,-2,683,18.35448502900732,0.5098776270596546,0.0027085438612175494
684,2048,32.0,-2,684,18.354875504830126,0.5098885857260096,0.002683126816968695
685,2048,32.0,-2,685,18.355263742224352,0.509899482649553,0.002657958802778637
686,2048,32.0,-2,686,18.355649755183627,0.5099103182033347,0.002633037258810589
687,2048,32.0,-2,687,18.35603355760437,0.5099210927579465,0.002608359661188331
688,2048,32.0,-2,688,18.356415163286535,0.5099318066815396,0.0025839235102012026
689,2048,32.0,-2,689,18.356794585934356,0.5099424603398423,0.002559726332833634
690,2048,32.0,-2,690,18.357171839157125,0.5099530540961783,0.0025357656816851204
691,2048,32.0,-2,691,18.357546936469912,0.5099635883114839,0.0025120391356097116
692,2048,32.0,-2,692,18.357919891294312,0.5099740633443255,0.0024885443034463606
693,2048,32.0,-2,693,18.358290716959157,0.5099844795509167,0.0024652788167784934
694,2048,32.0,-2,694,18.35865942670128,0.5099948372851363,0.002442240331248513
695,2048,32.0,-2,695,18.359026033666204,0.5100051368985442,0.00241942653171634
696,2048,32.0,-2,696,18.359390550908827,0.5100153787403988,0.0023968351201659743
697,2048,32.0,-2,697,18.359752991394178,0.5100255631576742,0.002374463834073026
698,2048,32.0,-2,698,18.360113367998093,0.5100356904950759,0.0023523104248681648
699,2048,32.0,-2,699,18.360471693507883,0.5100457610950578,0.0023303726735264263
700,2048,32.0,-2,700,18.36082798062307,0.5100557752978385,0.00230864838542999
701,2048,32.0,-2,701,18.36118224195603,0.5100657334414174,0.002287135386943362
702,2048,32.0,-2,702,18.36153449003266,0.5100756358615907,0.002265831527950013
703,2048,32.0,-2,703,18.36188473729308,0.5100854828919675,0.002244734682648186
704,2048,32.0,-2,704,18.362232996092274,0.5100952748639859,0.0022238427456642285
705,2048,32.0,-2,705,18.362579278700743,0.5101050121069276,0.0022031536355200387
706,2048,32.0,-2,706,18.362923597305162,0.5101146949479347,0.002182665295308084
707,2048,32.0,-2,707,18.363265964009038,0.5101243237120244,0.0021623756831701257
708,2048,32.0,-2,708,18.363606390833308,0.510133898722104,0.0021422827871120376
709,2048,32.0,-2,709,18.363944889717033,0.5101434202989875,0.0021223846120150824
710,2048,32.0,-2,710,18.36428147251797,0.5101528887614089,0.0021026791850431437
711,2048,32.0,-2,711,18.364616151013223,0.5101623044260379,0.0020831645504060248
712,2048,32.0,-2,712,18.364948936899864,0.5101716676074951,0.0020638387815097303
713,2048,32.0,-2,713,18.36527984179553,0.5101809786183663,0.0020446999651682063
714,2048,32.0,-2,714,18.365608877239033,0.5101902377692167,0.0020257462096253676
715,2048,32.0,-2,715,18.365938335922166,0.5101994453686057,0.0020069756461964516
716,2048,32.0,-2,716,18.36626672225239,0.5102086017231017,0.001988386423690258
717,2048,32.0,-2,717,18.366593258828203,0.5102177071372953,0.0019699767099936594
718,2048,32.0,-2,718,18.366917956954694,0.5102267619138142,0.0019517446959866902
719,2048,32.0,-2,719,18.367240827860634,0.510235766353337,0.001933688585090465
720,2048,32.0,-2,720,18.367561882699086,0.5102447207546069,0.0019158066052185063
721,2048,32.0,-2,721,18.367881132547907,0.5102536254144456,0.0018980970025737065
722,2048,32.0,-2,722,18.3681985884104,0.5102624806277669,0.0018805580395664379
723,2048,32.0,-2,723,18.36851426121582,0.5102712866875905,0.0018631879982962118
724,2048,32.0,-2,724,18.368828161819973,0.5102800438850548,0.0018459851791590154
725,2048,32.0,-2,725,18.369140301005725,0.510288752509431,0.0018289479012736365
726,2048,32.0,-2,726,18.36945068948358,0.5102974128481356,0.0018120744956249268
727,2048,32.0,-2,727,18.36975933789224,0.5103060251867445,0.0017953633227989485
728,2048,32.0,-2,728,18.370066256799117,0.5103145898090048,0.0017788127452647018
729,2048,32.0,-2,729,18.370371456700887,0.5103231069968487,0.0017624211571671822
730,2048,32.0,-2,730,18.370674948023996,0.5103315770304055,0.0017461869613413228
731,2048,32.0,-2,731,18.37097674112523,0.5103400001880153,0.0017301085768082203
732,2048,32.0,-2,732,18.371276846292183,0.5103483767462406,0.0017141844435215603
733,2048,32.0,-2,733,18.371575273743815,0.5103567069798792,0.001698413016541167
734,2048,32.0,-2,734,18.37187203363096,0.5103649911619771,0.001682792766260377
735,2048,32.0,-2,735,18.372167136036825,0.5103732295638398,0.0016673221775675984
736,2048,32.0,-2,736,18.372460590977493,0.5103814224550456,0.0016519997534203412
737,2048,32.0,-2,737,18.372752408402427,0.5103895701034568,0.001636824013125704
738,2048,32.0,-2,738,18.373042598194978,0.5103976727752322,0.0016217934916653576
739,2048,32.0,-2,739,18.37333117017286,0.510405730734839,0.0016069067357165068
740,2048,32.0,-2,740,18.373618134088638,0.5104137442450645,0.0015921623090235926
741,2048,32.0,-2,741,18.373903499630224,0.5104217135670278,0.0015775587936914803
742,2048,32.0,-2,742,18.37418727642137,0.5104296389601921,0.0015630947805433948
743,2048,32.0,-2,743,18.374469474022092,0.5104375206823749,0.0015487688816335776
744,2048,32.0,-2,744,18.3747501019292,0.510445358989761,0.0015345797169175057
745,2048,32.0,-2,745,18.375029169576724,0.5104531541369126,0.0015205259255282044
746,2048,32.0,-2,746,18.37530668633641,0.5104609063767817,0.0015066061614703585
747,2048,32.0,-2,747,18.37558266151814,0.5104686159607201,0.0014928190881562386
748,2048,32.0,-2,748,18.375857104370443,0.5104762831384918,0.0014791633851629626
749,2048,32.0,-2,749,18.376130024080894,0.5104839081582828,0.0014656377470529947
750,2048,32.0,-2,750,18.376401429776585,0.5104914912667131,0.0014522408812993604
751,2048,32.0,-2,751,18.376671330524594,0.5104990327088469,0.001438971506956932
752,2048,32.0,-2,752,18.37693973533238,0.5105065327282035,0.0014258283599204447
753,2048,32.0,-2,753,18.377206653148235,0.5105139915667679,0.0014128101870483079
754,2048,32.0,-2,754,18.37747209286176,0.5105214094650021,0.0013999157449831046
755,2048,32.0,-2,755,18.377736063304223,0.5105287866618544,0.0013871438118329138
756,2048,32.0,-2,756,18.377998573249045,0.5105361233947711,0.0013744931691661577
757,2048,32.0,-2,757,18.3782596314122,0.5105434198997058,0.0013619626154479647
758,2048,32.0,-2,758,18.378519246452633,0.5105506764111304,0.001349550965301205
759,2048,32.0,-2,759,18.378777426972675,0.510557893162045,0.0013372570370293602
760,2048,32.0,-2,760,18.379034181518474,0.5105650703839884,0.0013250796692432232
761,2048,32.0,-2,761,18.379289518580368,0.5105722083070471,0.0013130177064084592
762,2048,32.0,-2,762,18.379543446593342,0.5105793071598669,0.0013010700101219186
763,2048,32.0,-2,763,18.37979597393738,0.5105863671696611,0.001289235448865611
764,2048,32.0,-2,764,18.380047108937895,0.5105933885622217,0.0012775129082811532
765,2048,32.0,-2,765,18.380296859866114,0.5106003715619282,0.001265901278756587
766,2048,32.0,-2,766,18.380545234939483,0.5106073163917577,0.0012543994704969919
767,2048,32.0,-2,767,18.380792242322038,0.5106142232732946,0.0012430063956188064
768,2048,32.0,-2,768,18.38103789012481,0.5106210924267398,0.0012317209854657563
769,2048,32.0,-2,769,18.38128218640618,0.5106279240709203,0.0012205421790412174
770,2048,32.0,-2,770,18.381525139172304,0.5106347184232986,0.0012094689243653534
771,2048,32.0,-2,771,18.38176675637744,0.5106414756999819,0.001198500182667317
772,2048,32.0,-2,772,18.382007045924368,0.5106481961157312,0.0011876349255715013
773,2048,32.0,-2,773,18.382246015664723,0.5106548798839712,0.0011768721358293988
774,2048,32.0,-2,774,18.382483673399392,0.5106615272167985,0.0011662108059340426
775,2048,32.0,-2,775,18.382720026878864,0.5106681383249911,0.0011556499376084162
776,2048,32.0,-2,776,18.382955083803587,0.5106747134180171,0.0011451885465874057
777,2048,32.0,-2,777,18.383188851824336,0.510681252704044,0.0011348256524641442
778,2048,32.0,-2,778,18.383421338542576,0.5106877563899469,0.001124560291756893
779,2048,32.0,-2,779,18.3836525515108,0.5106942246813179,0.0011143915055811249
780,2048,32.0,-2,780,18.383882498232886,0.5107006577824744,0.0011043183480978769
781,2048,32.0,-2,781,18.384112493261263,0.510707055896468,0.0010943398816323224
782,2048,32.0,-2,782,18.384342808054207,0.5107134192250928,0.0010844551786846068
783,2048,32.0,-2,783,18.384571866271628,0.5107197479688936,0.0010746633198550626
784,2048,32.0,-2,784,18.38479967528462,0.5107260423271753,0.0010649633977664053
785,2048,32.0,-2,785,18.385026242417084,0.5107323024980104,0.0010553545130207453
786,2048,32.0,-2,786,18.38525157494607,0.5107385286782476,0.0010458357744340674
787,2048,32.0,-2,787,18.385475680102093,0.51074472106352,0.0010364062998746704
788,2048,32.0,-2,788,18.385698565069468,0.5107508798482535,0.0010270652192900798
789,2048,32.0,-2,789,18.38592023698666,0.5107570052256747,0.0010178116659389502
790,2048,32.0,-2,790,18.38614070294657,0.5107630973878187,0.001008644790729818
791,2048,32.0,-2,791,18.386359969996896,0.5107691565255376,0.0009995637430506576
792,2048,32.0,-2,792,18.38657804514042,0.5107751828285084,0.0009905676863724011
793,2048,32.0,-2,793,18.386794935335363,0.5107811764852406,0.0009816557940709458
794,2048,32.0,-2,794,18.38701064749565,0.5107871376830841,0.0009728272453344289
795,2048,32.0,-2,795,18.387225188491264,0.5107930666082368,0.0009640812257032394
796,2048,32.0,-2,796,18.387438565148535,0.5107989634457529,0.0009554169358949594
