,number of time parameters,dimension of unitary matrix,number of target parameters,gradient descent step,l1 distance traversed,l2 distance traversed,loss
797,2048,32.0,-2,797,18.387650784250454,0.51080482837955,0.000946833576549011
798,2048,32.0,-2,798,18.387861852536993,0.510810661592417,0.000938330360199302
799,2048,32.0,-2,799,18.38807177670537,0.5108164632660209,0.000929906509952616
800,2048,32.0,-2,800,18.38828056341037,0.5108222335809157,0.0009215612536905837
801,2048,32.0,-2,801,18.38848821926466,0.5108279727165487,0.0009132938276579239
802,2048,32.0,-2,802,18.388694750839043,0.5108336808512676,0.0009051034753326803
803,2048,32.0,-2,803,18.388900164662807,0.5108393581623292,0.0008969894477672824
804,2048,32.0,-2,804,18.389104467223955,0.5108450048259053,0.000888951006281502
805,2048,32.0,-2,805,18.389307664969536,0.510850621017091,0.0008809874159396713
806,2048,32.0,-2,806,18.389510419248253,0.5108562069099108,0.0008730979524713689
807,2048,32.0,-2,807,18.389714007733758,0.5108617626773262,0.0008652818959689057
808,2048,32.0,-2,808,18.38991649906965,0.5108672884912433,0.000857538536322977
809,2048,32.0,-2,809,18.39011789959452,0.5108727845225188,0.0008498671686254511
810,2048,32.0,-2,810,18.3903182156072,0.5108782509409676,0.0008422670974539415
811,2048,32.0,-2,811,18.39051745336696,0.5108836879153694,0.0008347376315427368
812,2048,32.0,-2,812,18.390715619093818,0.5108890956134758,0.000827278088223693
813,2048,32.0,-2,813,18.390912718968824,0.5108944742020168,0.0008198877926730574
814,2048,32.0,-2,814,18.3911087591343,0.5108998238467081,0.0008125660755027297
815,2048,32.0,-2,815,18.391303745694124,0.5109051447122565,0.0008053122732718521
816,2048,32.0,-2,816,18.391497684713993,0.5109104369623685,0.0007981257306255429
817,2048,32.0,-2,817,18.391690582221695,0.5109157007597552,0.000791005798163269
818,2048,32.0,-2,818,18.39188244420735,0.5109209362661398,0.0007839518336965057
819,2048,32.0,-2,819,18.392073276623695,0.5109261436422636,0.0007769632018153061
820,2048,32.0,-2,820,18.39226308538631,0.5109313230478928,0.0007700392699447889
821,2048,32.0,-2,821,18.392451876373926,0.5109364746418249,0.0007631794202183073
822,2048,32.0,-2,822,18.392639655428606,0.5109415985818947,0.0007563830298238372
823,2048,32.0,-2,823,18.392826428356067,0.510946695024981,0.0007496494908352247
824,2048,32.0,-2,824,18.393012200925867,0.5109517641270126,0.0007429781971808325
825,2048,32.0,-2,825,18.393196978871718,0.5109568060429749,0.0007363685511592166
826,2048,32.0,-2,826,18.393380767891674,0.5109618209269158,0.0007298199604406364
827,2048,32.0,-2,827,18.393563573648407,0.5109668089319516,0.0007233318345996054
828,2048,32.0,-2,828,18.393745794113237,0.5109717702102735,0.000716903597286489
829,2048,32.0,-2,829,18.393927210783136,0.5109767049131537,0.0007105346704889826
830,2048,32.0,-2,830,18.394107657239218,0.5109816131909511,0.0007042244871229286
831,2048,32.0,-2,831,18.39428713902783,0.5109864951931176,0.0006979724813334087
832,2048,32.0,-2,832,18.394465661661002,0.5109913510682033,0.0006917780967157228
833,2048,32.0,-2,833,18.394643230616644,0.5109961809638635,0.0006856407793875974
834,2048,32.0,-2,834,18.39481985133881,0.5110009850268634,0.0006795599837658983
835,2048,32.0,-2,835,18.394995529237896,0.5110057634030849,0.000673535167635464
836,2048,32.0,-2,836,18.395170269690915,0.5110105162375315,0.0006675657946502156
837,2048,32.0,-2,837,18.395344078041667,0.5110152436743345,0.0006616513365287346
838,2048,32.0,-2,838,18.395516959601018,0.5110199458567587,0.0006557912644922226
839,2048,32.0,-2,839,18.395688919647085,0.5110246229272077,0.0006499850602637025
840,2048,32.0,-2,840,18.39585996342547,0.5110292750272298,0.0006442322076338769
841,2048,32.0,-2,841,18.396030096149488,0.5110339022975231,0.0006385321981241532
842,2048,32.0,-2,842,18.396199323000385,0.5110385048779419,0.0006328845262970617
843,2048,32.0,-2,843,18.396367649127527,0.5110430829075009,0.0006272886922431553
844,2048,32.0,-2,844,18.396535079648665,0.511047636524382,0.0006217442029665676
845,2048,32.0,-2,845,18.396701619650102,0.5110521658659388,0.0006162505655851191
846,2048,32.0,-2,846,18.39686727418692,0.5110566710687019,0.0006108072973773915
847,2048,32.0,-2,847,18.397032048283215,0.5110611522683846,0.0006054139174267448
848,2048,32.0,-2,848,18.39719594693226,0.5110656095998883,0.0006000699498969198
849,2048,32.0,-2,849,18.397358975096758,0.5110700431973078,0.0005947749252896983
850,2048,32.0,-2,850,18.397521137709013,0.5110744531939353,0.0005895283766435
851,2048,32.0,-2,851,18.39768243967115,0.511078839722267,0.000584329842013176
852,2048,32.0,-2,852,18.39784288585531,0.5110832029140078,0.0005791788644060603
853,2048,32.0,-2,853,18.39800248110387,0.5110875429000764,0.0005740749941338663
854,2048,32.0,-2,854,18.398161230229615,0.51109185981061,0.0005690177812027741
855,2048,32.0,-2,855,18.39831913801596,0.5110961537749698,0.0005640067835770424
856,2048,32.0,-2,856,18.398476209217133,0.5111004249217457,0.0005590415615586153
857,2048,32.0,-2,857,18.398632448558367,0.5111046733787611,0.0005541216774815894
858,2048,32.0,-2,858,18.39878786073611,0.5111088992730786,0.0005492467075640661
859,2048,32.0,-2,859,18.398942450418197,0.5111131027310039,0.0005444162198102731
860,2048,32.0,-2,860,18.39909622224406,0.5111172838780911,0.000539629795014207
861,2048,32.0,-2,861,18.3992491808249,0.5111214428391477,0.0005348870152204199
862,2048,32.0,-2,862,18.39940133074389,0.5111255797382391,0.0005301874666372441
863,2048,32.0,-2,863,18.39955267655635,0.5111296946986936,0.0005255307389120389
864,2048,32.0,-2,864,18.399703222789945,0.5111337878431064,0.0005209164278241474
865,2048,32.0,-2,865,18.399852973944856,0.5111378592933457,0.0005163441312774353
866,2048,32.0,-2,866,18.400001934493957,0.5111419091705554,0.0005118134522774653
867,2048,32.0,-2,867,18.40015010888303,0.5111459375951618,0.0005073239961390641
868,2048,32.0,-2,868,18.4002975015309,0.5111499446868766,0.0005028753748277381
869,2048,32.0,-2,869,18.400444116829654,0.5111539305647023,0.0004984672003303103
870,2048,32.0,-2,870,18.40059039940039,0.511157895346936,0.0004940990930464295
871,2048,32.0,-2,871,18.400735997976895,0.5111618391511751,0.0004897706720257133
872,2048,32.0,-2,872,18.400880829238634,0.5111657620943203,0.00048548156358663164
873,2048,32.0,-2,873,18.401024897489048,0.5111696642925811,0.0004812313980906424
874,2048,32.0,-2,874,18.40116820700559,0.5111735458614797,0.0004770198059276254
875,2048,32.0,-2,875,18.401310762039927,0.5111774069158552,0.0004728464263052956
876,2048,32.0,-2,876,18.401452566818097,0.511181247569869,0.00046871089476496763
877,2048,32.0,-2,877,18.40159362554064,0.5111850679370076,0.00046461285924692675
878,2048,32.0,-2,878,18.40173394238284,0.5111888681300878,0.00046055196372662977
879,2048,32.0,-2,879,18.40187352149483,0.5111926482612608,0.0004565278608765766
880,2048,32.0,-2,880,18.402012367001774,0.5111964084420163,0.0004525402006834156
881,2048,32.0,-2,881,18.40215048300405,0.5112001487831871,0.0004485886461083055
882,2048,32.0,-2,882,18.40228787357738,0.5112038693949523,0.00044467285326277306
883,2048,32.0,-2,883,18.40242454277302,0.5112075703868424,0.0004407924863869539
884,2048,32.0,-2,884,18.402560494617905,0.5112112518677431,0.0004369472135721253
885,2048,32.0,-2,885,18.40269573311481,0.511214913945899,0.00043313670546751837
886,2048,32.0,-2,886,18.402830262242517,0.5112185567289184,0.0004293606347687273
887,2048,32.0,-2,887,18.40296408595596,0.5112221803237764,0.0004256186787330307
888,2048,32.0,-2,888,18.403097208186377,0.5112257848368197,0.0004219105165645942
889,2048,32.0,-2,889,18.403229632841487,0.51122937037377,0.0004182358323276958
890,2048,32.0,-2,890,18.403361363805633,0.5112329370397286,0.0004145943111311112
891,2048,32.0,-2,891,18.40349240493991,0.5112364849391794,0.00041098564518193825
892,2048,32.0,-2,892,18.40362276008236,0.5112400141759933,0.0004074095226442864
893,2048,32.0,-2,893,18.403752433048084,0.5112435248534322,0.0004038656415445985
894,2048,32.0,-2,894,18.40388142762942,0.5112470170741527,0.00040035369843138824
895,2048,32.0,-2,895,18.404009747596053,0.5112504909402095,0.00039687339624094875
896,2048,32.0,-2,896,18.40413739669522,0.5112539465530598,0.0003934244357424177
897,2048,32.0,-2,897,18.404264378651785,0.5112573840135665,0.0003900065297415267
898,2048,32.0,-2,898,18.40439069716846,0.5112608034220024,0.00038661938175010846
899,2048,32.0,-2,899,18.404516355925878,0.5112642048780537,0.0003832627075013306
900,2048,32.0,-2,900,18.404641374052005,0.5112675884808235,0.0003799362234531145
901,2048,32.0,-2,901,18.404766525673693,0.511270954328836,0.0003766396439104369
902,2048,32.0,-2,902,18.404891250820526,0.5112743025200391,0.00037337269468196155
903,2048,32.0,-2,903,18.405015324668327,0.5112776331518092,0.0003701350951885729
904,2048,32.0,-2,904,18.405138750825152,0.5112809463209538,0.00036692657411663276
905,2048,32.0,-2,905,18.405261532877667,0.5112842421237158,0.0003637468594277493
906,2048,32.0,-2,906,18.405383674391246,0.5112875206557767,0.00036059568233071104
907,2048,32.0,-2,907,18.405505178910104,0.5112907820122595,0.00035747277855335824
908,2048,32.0,-2,908,18.405626049957476,0.5112940262877337,0.00035437788314141017
909,2048,32.0,-2,909,18.405746291035726,0.511297253576217,0.00035131073624938836
910,2048,32.0,-2,910,18.405865905626463,0.5113004639711799,0.00034827108011370456
911,2048,32.0,-2,911,18.405984897190713,0.5113036575655489,0.00034525865960688407
912,2048,32.0,-2,912,18.40610326916903,0.5113068344517093,0.0003422732187772226
913,2048,32.0,-2,913,18.40622102498162,0.5113099947215098,0.0003393145074426229
914,2048,32.0,-2,914,18.406338168028476,0.5113131384662644,0.0003363822815174444
915,2048,32.0,-2,915,18.406454701689533,0.5113162657767562,0.0003334762908906441
916,2048,32.0,-2,916,18.40657062932476,0.5113193767432417,0.0003305962912634186
917,2048,32.0,-2,917,18.406685954274312,0.5113224714554527,0.0003277420439502521
918,2048,32.0,-2,918,18.406800679858648,0.5113255500026002,0.00032491331029405046
919,2048,32.0,-2,919,18.40691480937864,0.5113286124733771,0.00032210985254010893
920,2048,32.0,-2,920,18.407028346115737,0.5113316589559629,0.00031933143570483935
921,2048,32.0,-2,921,18.407141293332053,0.5113346895380246,0.000316577829750031
922,2048,32.0,-2,922,18.40725365427052,0.511337704306722,0.0003138488021434682
923,2048,32.0,-2,923,18.40736543215497,0.5113407033487093,0.00031114412689703386
924,2048,32.0,-2,924,18.40747663019031,0.5113436867501393,0.0003084635793371149
925,2048,32.0,-2,925,18.40758725156259,0.511346654596666,0.000305806934420616
926,2048,32.0,-2,926,18.407697299439164,0.5113496069734473,0.0003031739743519779
927,2048,32.0,-2,927,18.407806776968783,0.5113525439651491,0.00030056447522497365
928,2048,32.0,-2,928,18.407915687281722,0.5113554656559475,0.0002979782231165018
929,2048,32.0,-2,929,18.4080240334899,0.5113583721295317,0.0002954150033787073
930,2048,32.0,-2,930,18.408131818686996,0.5113612634691079,0.00029287460174032276
931,2048,32.0,-2,931,18.408239045948555,0.5113641397574017,0.00029035681028233284
932,2048,32.0,-2,932,18.40834571833212,0.5113670010766607,0.0002878614177248551
933,2048,32.0,-2,933,18.408451838877326,0.5113698475086579,0.00028538821776891155
934,2048,32.0,-2,934,18.408557410606036,0.5113726791346949,0.00028293700663795107
935,2048,32.0,-2,935,18.408662436522423,0.5113754960356042,0.0002805075819622971
936,2048,32.0,-2,936,18.408766919613125,0.5113782982917524,0.0002780997404627783
937,2048,32.0,-2,937,18.408870862847316,0.511381085983043,0.00027571328649855786
938,2048,32.0,-2,938,18.40897426917682,0.5113838591889194,0.0002733480207410821
939,2048,32.0,-2,939,18.409077141536258,0.5113866179883672,0.00027100374845190345
940,2048,32.0,-2,940,18.409179482843115,0.5113893624599178,0.000268680278978195
941,2048,32.0,-2,941,18.409281295997857,0.5113920926816504,0.00026637741587620667
942,2048,32.0,-2,942,18.409382583884057,0.5113948087311955,0.00026409497418455885
943,2048,32.0,-2,943,18.409483497399073,0.5113975106857369,0.0002618327644938745
944,2048,32.0,-2,944,18.40958433554387,0.5114001986220152,0.000259590602922799
945,2048,32.0,-2,945,18.409686007297175,0.5114028726163297,0.00025736830055933524
946,2048,32.0,-2,946,18.40978721455829,0.5114055327445419,0.00025516567997385664
947,2048,32.0,-2,947,18.409887902156406,0.5114081790820779,0.00025298255791028623
948,2048,32.0,-2,948,18.40998807291414,0.5114108117039305,0.0002508187552834329
949,2048,32.0,-2,949,18.410087729637766,0.5114134306846625,0.0002486740963263401
950,2048,32.0,-2,950,18.410186875117304,0.5114160360984094,0.00024654840358095953
951,2048,32.0,-2,951,18.41028551212662,0.5114186280188816,0.00024444150562885625
952,2048,32.0,-2,952,18.410383643423536,0.5114212065193671,0.00024235322625543176
953,2048,32.0,-2,953,18.4104812717499,0.5114237716727337,0.00024028339898762852
954,2048,32.0,-2,954,18.41057839983174,0.5114263235514329,0.00023823185433968774
955,2048,32.0,-2,955,18.41067503037931,0.5114288622275008,0.0002361984228329561
956,2048,32.0,-2,956,18.410771166087226,0.5114313877725615,0.00023418294005495
957,2048,32.0,-2,957,18.41086680963453,0.5114339002578295,0.00023218524182766487
958,2048,32.0,-2,958,18.410961963684823,0.511436399754112,0.00023020516512417544
959,2048,32.0,-2,959,18.411056630886332,0.511438886331812,0.00022824254916287146
960,2048,32.0,-2,960,18.41115081387202,0.5114413600609297,0.0002262972350877135
961,2048,32.0,-2,961,18.411244515259682,0.5114438210110657,0.00022436906200340445
962,2048,32.0,-2,962,18.411337737652023,0.5114462692514234,0.0002224578775198438
963,2048,32.0,-2,963,18.411430483636757,0.511448704850811,0.00022056352320731776
964,2048,32.0,-2,964,18.411522755786734,0.5114511278776442,0.0002186858473862685
965,2048,32.0,-2,965,18.411614556659977,0.5114535383999488,0.00021682469601103094
966,2048,32.0,-2,966,18.411705888799826,0.5114559364853626,0.00021497991971131114
967,2048,32.0,-2,967,18.411796754734972,0.5114583222011377,0.00021315136983446337
968,2048,32.0,-2,968,18.411887156979606,0.5114606956141436,0.0002113388976852093
969,2048,32.0,-2,969,18.411977098033468,0.5114630567908687,0.000209542357467285
970,2048,32.0,-2,970,18.41206658038196,0.5114654057974225,0.00020776160238256125
971,2048,32.0,-2,971,18.412155606496217,0.511467742699539,0.0002059964917222601
972,2048,32.0,-2,972,18.41224417883322,0.511470067562578,0.00020424687978959355
973,2048,32.0,-2,973,18.41233229983584,0.5114723804515274,0.00020251262878900889
974,2048,32.0,-2,974,18.41241997193297,0.511474681431006,0.00020079359568114796
975,2048,32.0,-2,975,18.41250719753959,0.511476970565265,0.00019908964422654662
976,2048,32.0,-2,976,18.412593979056854,0.5114792479181909,0.000197400636494649
977,2048,32.0,-2,977,18.412680318872177,0.5114815135533073,0.00019572643736154305
978,2048,32.0,-2,978,18.41276621935932,0.5114837675337772,0.00019406691250622998
979,2048,32.0,-2,979,18.41285168287848,0.5114860099224054,0.00019242192836088634
980,2048,32.0,-2,980,18.41293671177634,0.5114882407816399,0.00019079135280719584
981,2048,32.0,-2,981,18.413021308386217,0.511490460173575,0.0001891750560716332
982,2048,32.0,-2,982,18.413105475028082,0.5114926681599529,0.0001875729079685584
983,2048,32.0,-2,983,18.413189214008664,0.5114948648021659,0.00018598477850417794
984,2048,32.0,-2,984,18.413272527621544,0.5114970501612582,0.00018441054403695034
985,2048,32.0,-2,985,18.41335541814722,0.5114992242979289,0.00018285007507756745
986,2048,32.0,-2,986,18.413437887853185,0.5115013872725331,0.0001813032504216494
987,2048,32.0,-2,987,18.41351993899403,0.5115035391450844,0.00017976994513446698
988,2048,32.0,-2,988,18.41360157381149,0.5115056799752569,0.00017825003610028034
989,2048,32.0,-2,989,18.413682794534555,0.5115078098223875,0.00017674340277551437
990,2048,32.0,-2,990,18.413763603379504,0.5115099287454771,0.00017524992532003125
991,2048,32.0,-2,991,18.413844002550043,0.5115120368031933,0.00017376948316183416
992,2048,32.0,-2,992,18.413923994237322,0.5115141340538728,0.00017230196089457195
993,2048,32.0,-2,993,18.41400358062006,0.5115162205555224,0.00017084724159843745
994,2048,32.0,-2,994,18.41408276386458,0.5115182963658212,0.00016940520873731657
995,2048,32.0,-2,995,18.41416154612493,0.5115203615421235,0.0001679757455121944
996,2048,32.0,-2,996,18.414239929542916,0.5115224161414592,0.0001665587420163206
997,2048,32.0,-2,997,18.41431791624818,0.5115244602205371,0.0001651540860905243
998,2048,32.0,-2,998,18.41439550835831,0.5115264938357461,0.0001637616632237382
999,2048,32.0,-2,999,18.414472707978877,0.5115285170431572,0.00016238136444712836
1000,2048,32.0,-2,1000,18.414549517203533,0.5115305298985258,0.00016101308123950275
1001,2048,32.0,-2,1001,18.414625938114053,0.5115325324572927,0.00015965670440465374
1002,2048,32.0,-2,1002,18.41470197278044,0.511534524774587,0.0001583121282067168
1003,2048,32.0,-2,1003,18.41477815893742,0.5115365069052277,0.00015697924563085053
1004,2048,32.0,-2,1004,18.414854194859096,0.5115384789037246,0.00015565795118988035
1005,2048,32.0,-2,1005,18.41492984711946,0.5115404408242816,0.00015434813852266416
1006,2048,32.0,-2,1006,18.415005117759165,0.5115423927207974,0.00015304970721530253
1007,2048,32.0,-2,1007,18.41508000880735,0.5115443346468679,0.00015176255573123854
1008,2048,32.0,-2,1008,18.4151545222817,0.5115462666557878,0.00015048657871830073
1009,2048,32.0,-2,1009,18.415228660188525,0.5115481888005523,0.00014922167928688168
1010,2048,32.0,-2,1010,18.41530242452284,0.5115501011338592,0.00014796775676018115
1011,2048,32.0,-2,1011,18.41537581726839,0.5115520037081105,0.00014672471151300215
1012,2048,32.0,-2,1012,18.41544884039777,0.5115538965754138,0.0001454924473449637
1013,2048,32.0,-2,1013,18.415521495872465,0.5115557797875847,0.00014427086770751885
1014,2048,32.0,-2,1014,18.415593785642912,0.5115576533961481,0.0001430598753842105
1015,2048,32.0,-2,1015,18.41566571164859,0.51155951745234,0.0001418593764199727
1016,2048,32.0,-2,1016,18.415737275818053,0.511561372007109,0.00014066927598577195
1017,2048,32.0,-2,1017,18.415808480069032,0.5115632171111189,0.00013948948185316112
1018,2048,32.0,-2,1018,18.41587932630848,0.5115650528147491,0.00013831990078472245
1019,2048,32.0,-2,1019,18.415949816432622,0.5115668791680971,0.00013716044146860895
1020,2048,32.0,-2,1020,18.416019952327062,0.5115686962209801,0.0001360110136658932
1021,2048,32.0,-2,1021,18.4160897358668,0.5115705040229366,0.00013487152808977498
1022,2048,32.0,-2,1022,18.41615916891633,0.5115723026232276,0.00013374189430237493
1023,2048,32.0,-2,1023,18.416228253329685,0.5115740920708391,0.00013262202605801576
1024,2048,32.0,-2,1024,18.416296990950507,0.5115758724144832,0.00013151183387094534
1025,2048,32.0,-2,1025,18.41636538361211,0.5115776437025994,0.0001304112321989237
1026,2048,32.0,-2,1026,18.416433433137545,0.5115794059833569,0.00012932013547128918
1027,2048,32.0,-2,1027,18.416501141339623,0.5115811593046559,0.00012823845980847182
1028,2048,32.0,-2,1028,18.41656851002105,0.5115829037141288,0.0001271661198103402
1029,2048,32.0,-2,1029,18.416635540974433,0.5115846392591429,0.000126103030510194
1030,2048,32.0,-2,1030,18.416702235982328,0.5115863659868004,0.00012504911227040338
1031,2048,32.0,-2,1031,18.416768596817374,0.5115880839439412,0.00012400428265380015
1032,2048,32.0,-2,1032,18.41683462524226,0.511589793177144,0.00012296845947901147
1033,2048,32.0,-2,1033,18.416900323009855,0.5115914937327277,0.00012194156443001702
1034,2048,32.0,-2,1034,18.416965691863226,0.5115931856567534,0.00012092351492754005
1035,2048,32.0,-2,1035,18.417030733535718,0.511594868995025,0.0001199142347516613
1036,2048,32.0,-2,1036,18.417095449751006,0.5115965437930923,0.00011891364321314768
1037,2048,32.0,-2,1037,18.417159842223143,0.5115982100962505,0.00011792166672108806
1038,2048,32.0,-2,1038,18.417223912656628,0.5115998679495432,0.0001169382250907347
1039,2048,32.0,-2,1039,18.417287662746464,0.5116015173977633,0.00011596324610252395
1040,2048,32.0,-2,1040,18.417351094178215,0.5116031584854547,0.0001149966490601173
1041,2048,32.0,-2,1041,18.417414208628045,0.5116047912569134,0.00011403836442980264
1042,2048,32.0,-2,1042,18.417477007762802,0.5116064157561895,0.0001130883159419227
1043,2048,32.0,-2,1043,18.417539493240035,0.5116080320270878,0.00011214643149060066
1044,2048,32.0,-2,1044,18.41760166670811,0.5116096401131702,0.00011121263830915495
1045,2048,32.0,-2,1045,18.417663529806184,0.5116112400577566,0.00011028686166980606
1046,2048,32.0,-2,1046,18.41772508416433,0.5116128319039265,0.00010936903390756925
1047,2048,32.0,-2,1047,18.417786331403562,0.5116144156945197,0.0001084590832292065
1048,2048,32.0,-2,1048,18.417847273135877,0.511615991472139,0.00010755694042074992
1049,2048,32.0,-2,1049,18.417907910964335,0.5116175592791506,0.00010666253636770762
1050,2048,32.0,-2,1050,18.417968246483085,0.511619119157686,0.00010577580146531318
1051,2048,32.0,-2,1051,18.41802828127745,0.5116206711496429,0.00010489666752278026
1052,2048,32.0,-2,1052,18.418088016923942,0.5116222152966869,0.00010402506723039551
1053,2048,32.0,-2,1053,18.41814745499034,0.5116237516402529,0.00010316093494111556
1054,2048,32.0,-2,1054,18.41820659703573,0.5116252802215457,0.00010230420410550778
1055,2048,32.0,-2,1055,18.41820659703573,0.5116252802215457,0.00010230420410550778
