Unnamed: 0,number of time parameters,dimension of unitary matrix,number of target parameters,gradient descent step,l1 distance traversed,l2 distance traversed,loss,end loss,total steps,filename
0,102,32.0,-2,0,0.0,0.0,63.25509608775519,63.25509608775519,0,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 01_25_30.csv
0,102,32.0,-2,0,0.0,0.0,65.1532474548809,37.44251588647817,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 01_29_53.csv
0,102,32.0,-2,0,0.0,0.0,63.18636703238783,36.63047062030434,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 01_34_16.csv
0,102,32.0,-2,0,0.0,0.0,64.76803574438786,37.24134185792579,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 01_38_32.csv
0,102,32.0,-2,0,0.0,0.0,63.25544548555149,37.2895830175429,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 01_42_51.csv
0,102,32.0,-2,0,0.0,0.0,62.58721717698993,35.361474014570035,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 01_47_35.csv
0,102,32.0,-2,0,0.0,0.0,65.77367684138787,37.19534401760232,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 01_52_27.csv
0,102,32.0,-2,0,0.0,0.0,64.51917213807417,38.48183320132412,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 01_57_24.csv
0,102,32.0,-2,0,0.0,0.0,60.79000664069127,36.55641539348458,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 02_02_18.csv
0,102,32.0,-2,0,0.0,0.0,62.92986280661605,37.469180292279965,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 02_07_10.csv
0,512,32.0,-2,0,0.0,0.0,63.70773088500265,5.778164141443952,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 02_29_32.csv
0,512,32.0,-2,0,0.0,0.0,63.44597207177231,5.714644973740924,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 02_52_19.csv
0,512,32.0,-2,0,0.0,0.0,63.613346692046186,6.110733990805173,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 03_15_06.csv
0,512,32.0,-2,0,0.0,0.0,63.48742207685109,5.635349386242396,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 03_37_55.csv
0,512,32.0,-2,0,0.0,0.0,64.77979196570841,5.708125587202794,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 04_00_49.csv
0,512,32.0,-2,0,0.0,0.0,64.64521699633349,6.300455353390476,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 04_23_28.csv
0,512,32.0,-2,0,0.0,0.0,65.28831982137227,5.670266003624562,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 04_46_19.csv
0,512,32.0,-2,0,0.0,0.0,63.8592643308719,5.799926284932454,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 05_08_44.csv
0,512,32.0,-2,0,0.0,0.0,64.59679900303108,5.703899193986722,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 05_31_14.csv
0,512,32.0,-2,0,0.0,0.0,64.67178179066062,5.778595041662086,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 05_53_47.csv
0,716,32.0,-2,0,0.0,0.0,66.39384447155784,1.4654395976326455,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 06_25_10.csv
0,716,32.0,-2,0,0.0,0.0,64.37343464070152,1.537464512222229,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 06_56_46.csv
0,716,32.0,-2,0,0.0,0.0,64.10347223624748,1.5233766192796665,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 07_28_03.csv
0,716,32.0,-2,0,0.0,0.0,63.111039071532936,1.54453128963344,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 07_59_15.csv
0,716,32.0,-2,0,0.0,0.0,64.84466873410818,1.5534979085761051,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 08_30_41.csv
0,716,32.0,-2,0,0.0,0.0,64.97681077017324,1.5554148394964926,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 09_01_42.csv
0,716,32.0,-2,0,0.0,0.0,62.94748866949285,1.5916263689442474,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 09_33_01.csv
0,716,32.0,-2,0,0.0,0.0,64.30973155889693,1.5688508866131627,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 10_04_15.csv
0,716,32.0,-2,0,0.0,0.0,65.02743229103551,1.537217650935517,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 10_35_34.csv
0,716,32.0,-2,0,0.0,0.0,64.75794769382625,1.515447264440951,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 11_07_13.csv
0,920,32.0,-2,0,0.0,0.0,64.50460579952298,0.2250685792182736,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 11_47_17.csv
0,920,32.0,-2,0,0.0,0.0,64.40439172763843,0.1964886818544613,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 12_27_12.csv
0,920,32.0,-2,0,0.0,0.0,64.9717239433206,0.2336814016709638,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 13_06_32.csv
0,920,32.0,-2,0,0.0,0.0,64.2843179829741,0.2468518729815372,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 13_45_40.csv
0,920,32.0,-2,0,0.0,0.0,64.41885989253446,0.2407289765137861,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 14_24_58.csv
0,920,32.0,-2,0,0.0,0.0,64.29137526332319,0.1966067092195516,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 15_05_05.csv
0,920,32.0,-2,0,0.0,0.0,62.41741456496857,0.1498051771399247,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 15_45_05.csv
0,920,32.0,-2,0,0.0,0.0,63.14932203060952,0.1834330298622291,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 16_25_30.csv
0,920,32.0,-2,0,0.0,0.0,64.843026641321,0.180033372757876,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 17_05_42.csv
0,920,32.0,-2,0,0.0,0.0,62.49852351232549,0.1707939832778962,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 17_45_01.csv
0,1024,32.0,-2,0,0.0,0.0,63.7624515311197,0.053818238700849,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 18_28_32.csv
0,1024,32.0,-2,0,0.0,0.0,63.70821917230095,0.041322721935515,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 19_12_03.csv
0,1024,32.0,-2,0,0.0,0.0,62.94079236350223,0.0368056683851136,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 19_55_39.csv
0,1024,32.0,-2,0,0.0,0.0,66.66592248394124,0.0382902546623213,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 20_40_16.csv
0,1024,32.0,-2,0,0.0,0.0,63.67909037458819,0.0297486808264579,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 21_25_34.csv
0,1024,32.0,-2,0,0.0,0.0,64.83179098563541,0.0376271956008054,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 22_10_16.csv
0,1024,32.0,-2,0,0.0,0.0,66.660463463139,0.0298547174456871,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 22_55_13.csv
0,1024,32.0,-2,0,0.0,0.0,65.44450807892605,0.0378228001493283,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-25 23_39_43.csv
0,1024,32.0,-2,0,0.0,0.0,64.89340211724044,0.0339045665099675,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 00_23_54.csv
0,1024,32.0,-2,0,0.0,0.0,63.96073645111753,0.0436770816044003,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 01_06_31.csv
0,1126,32.0,-2,0,0.0,0.0,64.61765504348092,0.0021925007770065,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 01_54_09.csv
0,1126,32.0,-2,0,0.0,0.0,64.15793804906092,0.0030587881898114,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 02_42_08.csv
0,1126,32.0,-2,0,0.0,0.0,63.00617524136234,0.0037221952163548,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 03_30_39.csv
0,1126,32.0,-2,0,0.0,0.0,65.7448137087479,0.0034521321943401,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 04_18_22.csv
0,1126,32.0,-2,0,0.0,0.0,63.6754112046842,0.0030835643256494,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 05_06_14.csv
0,1126,32.0,-2,0,0.0,0.0,63.49835023290133,0.0022018230637996,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 05_54_07.csv
0,1126,32.0,-2,0,0.0,0.0,63.82326602252358,0.0026953845804484,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 06_41_58.csv
0,1126,32.0,-2,0,0.0,0.0,63.88860368514632,0.0058622307018296,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 07_29_42.csv
0,1126,32.0,-2,0,0.0,0.0,62.310382946256496,0.0029864299862509,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 08_17_52.csv
0,1126,32.0,-2,0,0.0,0.0,63.18226286964602,0.0047715106996975,10000,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 09_05_49.csv
0,1330,32.0,-2,0,0.0,0.0,63.60917859209206,0.0001023436017106,5275,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 09_35_40.csv
0,1330,32.0,-2,0,0.0,0.0,61.83816512947201,0.0001022788997531,4642,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 10_01_49.csv
0,1330,32.0,-2,0,0.0,0.0,63.174470046197534,0.0001023645736353,5281,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 10_31_51.csv
0,1330,32.0,-2,0,0.0,0.0,64.0867958008537,0.0001023967566951,4397,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 10_56_53.csv
0,1330,32.0,-2,0,0.0,0.0,64.18439265600881,0.0001022926552849,5530,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 11_28_15.csv
0,1330,32.0,-2,0,0.0,0.0,65.47857195902836,0.0001023750446975,5567,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 11_59_48.csv
0,1330,32.0,-2,0,0.0,0.0,66.43059285256489,0.0001023993055255,5480,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 12_30_29.csv
0,1330,32.0,-2,0,0.0,0.0,62.67949399308646,0.0001023052495412,4515,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 12_56_03.csv
0,1330,32.0,-2,0,0.0,0.0,62.41145281140561,0.0001023123934658,4572,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 13_21_44.csv
0,1330,32.0,-2,0,0.0,0.0,63.85200399319792,0.0001023145826763,5387,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 13_51_44.csv
0,1536,32.0,-2,0,0.0,0.0,64.28153730902315,0.0001023432545395,2516,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 14_07_21.csv
0,1536,32.0,-2,0,0.0,0.0,63.97737516342774,0.0001021037926776,2407,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 14_22_08.csv
0,1536,32.0,-2,0,0.0,0.0,62.099911120521945,0.0001022211390733,2384,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 14_37_46.csv
0,1536,32.0,-2,0,0.0,0.0,63.53727803521323,0.0001021083804815,2387,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 14_53_16.csv
0,1536,32.0,-2,0,0.0,0.0,66.17960734825522,0.0001023028928273,2341,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 15_08_26.csv
0,1536,32.0,-2,0,0.0,0.0,63.76417749946709,0.0001021949670132,2416,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 15_24_15.csv
0,1536,32.0,-2,0,0.0,0.0,67.55895057545946,0.0001021063108055,2472,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 15_40_25.csv
0,1536,32.0,-2,0,0.0,0.0,65.49473845556312,0.0001021747443772,2474,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 15_56_29.csv
0,1536,32.0,-2,0,0.0,0.0,63.47507457109886,0.0001022113067392,2283,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 16_11_25.csv
0,1536,32.0,-2,0,0.0,0.0,63.59695818367872,0.0001023866077929,2411,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 16_27_09.csv
0,2048,32.0,-2,0,0.0,0.0,65.33779153518448,0.0001018719384973,1020,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 16_35_50.csv
0,2048,32.0,-2,0,0.0,0.0,65.39618940746843,0.0001021830433387,995,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 16_44_30.csv
0,2048,32.0,-2,0,0.0,0.0,64.67214612780047,0.0001016555240909,1091,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 16_53_56.csv
0,2048,32.0,-2,0,0.0,0.0,63.3270962294261,0.0001016697202089,1020,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 17_02_40.csv
0,2048,32.0,-2,0,0.0,0.0,63.18263583754207,0.0001023042041055,1055,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 17_11_48.csv
0,2048,32.0,-2,0,0.0,0.0,65.27089783050982,0.0001022680355902,1102,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 17_21_19.csv
0,2048,32.0,-2,0,0.0,0.0,62.7126752060015,0.0001016426533766,1013,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 17_30_07.csv
0,2048,32.0,-2,0,0.0,0.0,64.23650896940576,0.000102156758011,1044,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 17_39_11.csv
0,2048,32.0,-2,0,0.0,0.0,64.81934632060815,0.0001015258554843,1041,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 17_48_06.csv
0,2048,32.0,-2,0,0.0,0.0,66.84554655449473,0.000101994044158,980,C:/Users/yanzh/PycharmProjects/Unitary_decomposition/MIT_code/csv_files_for_matrix/dimension_32\_2024-02-26 17_56_35.csv
