steps,avg_loss
0,3.95231628097802
1,4.064875610955089
2,4.011845939380959
3,3.839799700667723
4,3.9142554915353904
5,4.103373755031325
6,4.123158610460415
7,4.040445585616808
8,3.9750811799842483
9,3.922787706769479
10,3.993137813963614
11,3.9689369286070573
12,4.067627958245448
13,4.052762685951695
14,3.9597192785790924
15,4.054093146971008
16,3.8521331394382488
17,3.9182596730102
18,4.0374064311529
19,3.9919122935815023
20,4.0223716818734525
21,3.908379041425711
22,3.9641973606603456
23,3.9657278321089087
24,3.9615915150086267
25,4.058505593902098
26,4.007807772693402
27,4.043184130218342
28,4.0207560320746385
29,3.9464633258314636
30,4.026030367020512
31,4.049332815360011
32,4.032552611036008
33,3.864059778742592
34,4.050593070612418
35,4.0553716121577015
36,3.99166480199234
37,3.84415851152103
38,4.077110264723122
39,4.0671687341170735
40,4.10598921772767
41,3.9660398578547573
42,4.053083841059023
43,4.054842533881041
44,3.952046941087141
45,3.9138841638745645
46,3.8774378721437666
47,3.995099248769287
48,3.9167340641653197
49,3.9914554140287897
50,4.0060655193080805
51,3.943349510669716
52,3.9874775791909562
53,3.9205481857204676
54,3.963775174633902
55,3.973513754513121
56,4.051356071936901
57,3.965349560452796
58,3.9618003481420923
59,3.900709289962253
60,3.976006047455196
61,3.9652504032505846
62,3.8689748810556823
63,4.011059320119111
64,4.064703730471634
65,4.016416060861539
66,4.025179639528661
67,4.012066447865944
68,3.9065641910468427
69,4.010153643415222
70,3.8718137228763396
71,3.983745116408157
72,3.996077452977932
73,4.044190016049898
74,4.113942584269282
75,3.959857756793599
76,4.0570590368558825
77,3.9331101243952915
78,4.024354011764893
79,4.0821363539945485
80,4.130336849589456
81,4.070681858093039
82,4.027986688527152
83,4.031239225144597
84,4.0757743634334584
85,3.9203057930210803
86,3.87877662432333
87,3.9553206367325595
88,3.945622756873333
89,3.894097078275844
90,4.013584020916815
91,3.954322921350304
92,3.929132102193867
93,4.029233788717173
94,3.9857729446387764
95,4.0016122473089535
96,3.9266124007878225
97,3.9840370511861187
98,3.897074262917495
99,4.103740499094114
100,4.0374028629333285
101,4.031367504143541
102,3.9726514660781
103,4.054445893706477
104,3.979971002111989
105,4.057840571180252
106,3.961261701979153
107,4.02740182616545
108,3.927741928542183
109,4.138284304440569
110,3.902837645840878
111,4.035318651983122
112,4.088801607825293
113,3.9525620898143075
114,3.982040473214969
115,4.020530684372553
116,3.998849302160257
117,3.935045970109536
118,3.9892129474202953
119,3.9149966206781803
120,3.998625410522597
121,3.934929914475422
122,3.9645894891706535
123,3.982678274609447
124,3.911141100983117
125,4.076762604650886
126,3.935873680891403
127,3.953965153863991
128,4.096842209613108
129,3.8615353277182214
130,3.9908264639082667
131,3.9305899709691454
132,4.013433597584405
133,3.9668122496553444
134,3.9017022754148782
135,4.004132903345405
136,3.9370797038427296
137,3.9041460143031648
138,3.9742838127377795
139,4.067055878007291
140,3.950526180151794
141,4.017940074020678
142,3.897635103663118
143,3.916987056725951
144,4.101682691601517
145,4.02265113249428
146,3.9707051878568045
147,3.9153087512356564
148,4.0369769663759625
149,3.9376785480355863
150,4.0564770348139
151,3.9626947070354346
152,3.930419158147884
153,3.8268218437569765
154,3.916742629013039
155,4.076583976858799
156,3.9104339670251163
157,3.9794696209608795
158,4.012170074851323
159,3.920689735613132
160,3.9555676560667834
161,3.920971087324893
162,3.9868749446516403
163,3.896135697548766
164,4.002134310698409
165,3.9585333014420483
166,4.073741767922331
167,3.9778591501156155
168,3.9797954220710805
169,4.0329610864235
170,3.9303850164596184
171,4.0103822145600425
172,3.9378221730688905
173,3.918475388688178
174,3.9173499964880505
175,3.925015413858966
176,3.8647741656546186
177,3.910866578394967
178,3.990008513384354
179,4.00824298819339
180,3.9921651512295164
181,3.965650635373932
182,3.917664766139823
183,4.008708777627195
184,3.9586915959635727
185,3.983367043782183
186,3.8532147324213115
187,4.018040361016089
188,3.9591015345188287
189,3.971369651940191
190,4.044771055488313
191,3.7832942190408985
192,3.9804669021367034
193,3.985095621800494
194,3.8816825567906585
195,3.9633132330876215
196,4.070209680602209
197,3.9623427660908326
198,3.8799806914665225
199,3.9025798612343663
200,3.8436842563718088
201,4.027676999407374
202,4.006962076093347
203,3.9180034177186878
204,3.900892221412853
205,3.8770027587231213
206,3.9514524790138355
207,3.965393565653354
208,3.8833172105065463
209,4.016044067528101
210,3.902639807369802
211,3.8683375598936904
212,3.971833843895792
213,3.997538990182209
214,3.929429625205924
215,3.9377725230035794
216,3.841209196521129
217,3.967516054076068
218,3.922363987366572
219,3.826342295468372
220,3.991082744090503
221,3.910304859146071
222,3.9328138437261018
223,4.062623447727169
224,3.9791972067146206
225,3.9048631719380795
226,3.9682377421360635
227,4.067001674742028
228,3.8678579021497237
229,3.984630949733396
230,3.923688281884914
231,3.912031116451596
232,3.997340557757924
233,4.0178056646592735
234,3.849431506023476
235,3.9897718338526666
236,3.9691846068021364
237,4.025359479607492
238,3.9631457839437907
239,3.83207789352126
240,3.9401221692032005
241,3.987648588077401
242,3.8952728828437495
243,3.9875367863866287
244,3.842824980749056
245,3.913611553347144
246,3.9473789741003342
247,4.006465949074003
248,3.9145719253771745
249,3.8494006197862567
250,3.9021072172059887
251,3.8129954731333897
252,3.94930730274534
253,3.977649899201117
254,4.020740656725856
255,3.9241412857740734
256,3.9601554459381396
257,3.824782928912332
258,3.851375752132906
259,3.815297811989857
260,3.9197916078612822
261,3.9629442388807234
262,3.88607161639464
263,3.9486433181471106
264,3.8454042549989893
265,3.920089296909083
266,4.003772215605241
267,3.9334834885257344
268,3.8360047481321935
269,3.938214142571579
270,3.810720669971615
271,3.974971329845822
272,3.912087474777916
273,3.863738454865838
274,3.9330616942741763
275,4.005119679066721
276,3.8447286961324574
277,4.0297339878473455
278,3.857174810363553
279,3.8961462382418093
280,3.805107063020683
281,3.9451205705594794
282,3.91113100083552
283,3.9659897044217773
284,3.948311512513218
285,3.9637607734614293
286,3.90430037236018
287,3.877073759675369
288,3.9578535045989796
289,3.8849225260723608
290,3.9366646223768185
291,3.93953201854645
292,3.976148079383878
293,3.8484790658264125
294,4.022091280909438
295,3.9641921366443755
296,3.905782742501573
297,3.9072086310750906
298,3.9455221028771574
299,3.9314046091357064
300,4.010163791986441
301,3.912961805697921
302,3.825349171739731
303,3.841157542215053
304,3.888178893103954
305,3.8223713539209028
306,4.004435583196178
307,3.815631148890855
308,3.862796778066561
309,3.9191512935759816
310,4.0686425934572386
311,3.8256476593062643
312,3.8748853396415286
313,3.86116675636488
314,3.908181560583904
315,3.871409477411086
316,3.946891736994022
317,3.886989107878519
318,4.005675651345284
319,3.892462932406071
320,3.7870581454185532
321,3.8921742922171605
322,3.7803615081418713
323,3.7887343160859137
324,3.9045051462999467
325,3.7679021613117714
326,3.9793956152970544
327,3.974335727049291
328,3.933418765025253
329,3.900313460883557
330,3.8813861863967176
331,3.8629917132752447
332,3.895235963279423
333,3.847852655282124
334,3.905656398909514
335,3.878195237958623
336,3.844235370485792
337,3.8613467306905553
338,3.88944780929027
339,3.852625128367871
340,3.859320254252759
341,4.020853670624556
342,3.816980818743434
343,3.982448027878113
344,4.035996230016261
345,3.903384844135773
346,3.968541871177751
347,3.888002009573147
348,3.9991450244481697
349,3.8657178970518515
350,3.864483826810262
351,3.9188222233294687
352,3.802395566380663
353,3.8538254907597116
354,4.00912003151425
355,3.9491849397528407
356,3.836591352509822
357,3.9781294487762793
358,3.828203524966882
359,3.8646380327201255
360,3.923234334174741
361,3.7565552114707614
362,3.90665549424853
363,3.812909146523436
364,3.823196516466011
365,3.922377751536686
366,3.9997201595272047
367,3.805322978396552
368,3.966000569351151
369,3.843941527608094
370,3.794060752812198
371,3.857473481366398
372,3.950817439020342
373,3.8924606513268785
374,3.8208721223126005
375,3.8280487453995975
376,3.9939052429000723
377,3.873054702018783
378,3.9187808442251937
379,3.8963666894483557
380,3.8777083638704766
381,3.8626694397326844
382,3.872448210977372
383,3.866113122257679
384,3.925102358630182
385,3.9338658461696214
386,3.884696472046209
387,3.921679758902704
388,3.8483543668983913
389,3.990779482419174
390,3.758899826241328
391,3.873031047687062
392,3.914958696358741
393,3.8702718878813287
394,3.7478011976403023
395,3.7957178844772725
396,3.940774706912497
397,4.016592170198605
398,3.7464447461780557
399,3.754288956471232
400,3.933071567414694
401,3.845714859671168
402,3.886180941626578
403,3.8207081996220125
404,3.927910269237961
405,3.7584851336223863
406,3.742093895626405
407,3.82151322357823
408,3.89222613181803
409,3.917299126446607
410,3.7969183138036215
411,4.031706332378985
412,3.8541070529594164
413,3.8277288137293484
414,3.862533611641441
415,3.9059818400524926
416,3.9053427705108583
417,3.8950103868000157
418,3.870074906532777
419,3.9127614807570565
420,3.9620572206709888
421,3.911946780462516
422,3.850594027236808
423,3.9948941523873516
424,3.826334415109821
425,3.9137129976840503
426,3.915874020279481
427,3.8349890617277778
428,3.7898240561170127
429,3.909978812179875
430,3.8228022875785648
431,3.8255611035433574
432,3.9284862733719166
433,3.94233323052807
434,3.950734781562199
435,3.893325824072241
436,3.8396159058641084
437,3.96643433958386
438,3.922535192186821
439,3.859310907465864
440,3.9151568930384393
441,3.8849962863762726
442,3.750249066557738
443,3.8369287877112264
444,3.8845950362417208
445,3.92743756359801
446,3.8522809771064557
447,3.908071933000459
448,3.931034261041563
449,3.920417236483703
450,3.784446806761121
451,3.8207295968862502
452,3.8992704758664063
453,3.885586496484735
454,4.005176918583949
455,3.8645767087417227
456,3.8243061195856853
457,3.8342656272012454
458,3.9186000053004797
459,3.901702375016927
460,3.866646602817313
461,3.8412604631597604
462,3.8049198475343027
463,3.800849419617272
464,3.920798143160652
465,3.810743443451828
466,3.790771334204872
467,3.9266754026007247
468,3.841740492223539
469,4.078380248031242
470,3.8308295506984384
471,3.8888539166910165
472,3.9166142875305274
473,3.803594255323085
474,3.9190098288024275
475,4.006512124999683
476,4.034177586809273
477,3.8783874071614677
478,3.988952041221701
479,3.8736175833348923
480,3.8273689766945402
481,3.848988065171774
482,3.799780849960301
483,3.8857052863657247
484,3.8787543886383475
485,4.036910509853197
486,3.8885614520679135
487,3.919790965983611
488,4.000829120485902
489,3.8425759341482277
490,3.9281946565623445
491,3.778892131693149
492,3.9038588007007204
493,3.777649455599209
494,4.001750748947328
495,4.07865827826461
496,3.8984959703542486
497,3.9828967659078884
498,3.977861718237417
499,3.884521428307262
500,3.995401236101253
501,3.864562425846766
502,3.878638389365572
503,3.795905727447784
504,3.9003727758916
505,3.7914530758592884
506,3.9370040885087563
507,3.6978571308435604
508,3.9011681107256826
509,3.812695850747178
510,3.9240212701670614
511,3.8992273404995488
512,3.878248238173412
513,3.9179089243505487
514,3.908710092084511
515,3.9053826878398583
516,3.9012933099186258
517,3.825492913342964
518,3.8616876488751983
519,3.8206865453687753
520,3.936271728810717
521,3.873248084969261
522,3.9149234993082005
523,3.935919379760091
524,4.0025926633641244
525,3.8902031699188306
526,3.941860077989265
527,3.7820644489853144
528,3.784261101617812
529,3.8646649240436544
530,3.7400013300058625
531,3.9025804506282613
532,3.767817190788315
533,3.7321907710154756
534,3.944955851435438
535,3.8443852299291166
536,3.8470469546011623
537,3.704976409189841
538,3.87536405282036
539,3.873014849751929
540,3.8199717415360688
541,3.9334217238046896
542,3.897304595284873
543,3.6701445660813334
544,3.79915592645567
545,3.8413259594360496
546,3.79206616177011
547,3.926163036363307
548,3.8616489345891765
549,3.8987049104370803
550,3.8672653552985863
551,3.844769508964551
552,3.7148874756443933
553,4.015169708101836
554,3.6732353456900837
555,3.812325992426421
556,3.7776696812066364
557,3.7831936420865646
558,3.8668620622990737
559,3.8021165635469587
560,3.7993163507108236
561,3.91161742858036
562,3.6739966481923054
563,3.90624526466868
564,3.821519965634991
565,3.859495444933595
566,3.902285633604518
567,3.898018701397281
568,3.8454293037148526
569,3.729880826492449
570,3.790313172933769
571,3.710368602257657
572,3.737666020367029
573,3.6983252608156163
574,3.837900642290632
575,3.7453877662913415
576,3.772091102267985
577,3.9822474654706754
578,3.8958753053944157
579,3.734198545756847
580,3.919056166135829
581,3.7500677496658006
582,3.685852892795805
583,3.825714526352667
584,3.653321681593887
585,3.71339531355623
586,3.6856618563670067
587,3.7161212801486223
588,3.6646182505568574
589,3.6699200645875756
590,3.731712421925841
591,3.7670746109300035
592,3.8216769067956036
593,3.7312643838485355
594,3.716187324511823
595,3.705241391634085
596,3.6410711083948373
597,3.7360267721645473
598,3.7209308215337535
599,3.965549942613216
600,3.7213775174207306
601,3.9108471902409923
602,3.7620245905127625
603,3.575133414397553
604,3.9172174041393157
605,3.779177588842958
606,3.5939186447452456
607,3.6982811739861177
608,3.5160567859251457
609,3.5651861709647426
610,3.701432939973318
611,3.634917343139049
612,3.6938392293971125
613,3.709125900924138
614,3.6141704901789153
615,3.7878248606573792
616,3.7517057462960066
617,3.787466565423139
618,3.765723632676823
619,3.6654464176095503
620,3.7504651324602447
621,3.7676533280625124
622,3.7644104042221054
623,3.909747367837759
624,3.7301112844778017
625,3.7951573768323876
626,3.563917468215659
627,3.788818864765654
628,3.6149537741179607
629,3.518315623111998
630,3.6530789625567444
631,3.49602255249014
632,3.6787531879152744
633,3.779152874412932
634,3.8934266951941523
635,3.676368325937716
636,3.606252033641971
637,3.5140235290124218
638,3.661125059427122
639,3.6227588554759613
640,3.3764620484180483
641,3.6638459199681286
642,3.7211735734176563
643,3.397685532243332
644,3.5581754661962135
645,3.4759562662584513
646,3.5897473333818963
647,3.638629722883116
648,3.7206290781327107
649,3.6937077243219485
650,3.414923283403598
651,3.495096756718977
652,3.5818986001032664
653,3.722545784736616
654,3.5564372100393222
655,3.6334909308095176
656,3.699527630534881
657,3.657762535037058
658,3.5069773120577237
659,3.50535256365119
660,3.5521625172660207
661,3.759250079196751
662,3.5247196690630744
663,3.3267525610915825
664,3.2714549992821658
665,3.309096411017304
666,3.647990872863603
667,3.560968091735121
668,3.5819097004703195
669,3.313976020644335
670,3.260427179042266
671,3.617456816639914
672,3.508913610772106
673,3.418213174468021
674,3.491599105758458
675,3.5039943004580523
676,3.4855380241358573
677,3.3694247770586374
678,3.1145761986458425
679,3.3666337794976764
680,3.1106910779370702
681,3.2754762225735474
682,3.3513864583197686
683,3.0337680505376063
684,3.2128567262523804
685,3.2798861740462586
686,2.961183559475535
687,3.2727195975992514
688,3.3671826263164113
689,3.2700716316070833
690,3.1128269904452277
691,3.302295235896976
692,3.3234571774925867
693,3.3239491876184495
694,3.0456474205237476
695,2.940207595268996
696,3.2115755968769664
697,3.021082408072117
698,3.0453201251899786
699,3.14446999923873
700,3.0404666791881523
701,3.185991368288181
702,3.4975908182653987
703,3.363775241665941
704,3.2580657309123993
705,3.1451618876352145
706,3.3840361902964795
707,3.484129441610841
708,3.2156153242162446
709,3.160926076454793
710,3.315525640130332
711,3.2906317355481933
712,3.0637130875559846
713,3.014963883221381
714,3.073277401163002
715,3.13197851775695
716,2.8456368360612183
717,3.2001144938842403
718,3.275315049588059
719,3.2304190527342485
720,3.108086094651937
721,3.4086234329385525
722,2.8354163746568712
723,3.0306745751082422
724,2.8737105413503485
725,2.2317402585799564
726,2.613859854724679
727,3.079337521198695
728,2.4883405367071654
729,2.6630827930402083
730,2.6255011767516376
731,2.9903564528005155
732,3.2281035193967833
733,2.35125666193309
734,2.4212373730057672
735,2.979645137266671
736,2.8387919470026945
737,2.2144522939366538
738,2.8447968714620626
739,2.9632481823088317
740,2.6795482478457897
741,2.6054224379383744
742,2.9621219960363727
743,1.9323383366143603
744,2.924384841775534
745,2.8949807981511646
746,1.8455619012097322
747,2.8139240561741836
748,2.6521346004635404
749,2.0899379155538607
750,2.597924791714166
751,1.9772388527212192
752,2.5143074585868606
753,2.579386945179402
754,1.8354283091176342
755,2.3417932084155337
756,2.0751359578667414
757,2.362402184835442
758,3.0491910099378137
759,2.704589348902405
760,1.6719953762275175
761,2.36438440664992
762,2.0001762592097183
763,2.157180315848684
764,2.7098528099755783
765,2.3890417831449104
766,1.1993910548125126
767,1.020766288424869
768,1.7019590479881863
769,1.6456052277005728
770,1.7472736944742024
771,1.7704292450333068
772,1.2252929385769165
773,1.7310419359828841
774,0.8234411478751132
775,0.650508566018064
776,1.2400910819821018
777,1.0060614368498746
778,1.1184543910250393
779,1.904539504400843
780,0.8387123826826123
781,2.0700659723237593
782,2.025281203652923
783,1.4288050640097674
784,1.9504447286412785
785,2.1378761735828795
786,1.1184027440575104
787,1.494780037064856
788,1.5485147005407043
789,1.1827718027620784
790,0.8132588857506301
791,0.9772514274046611
792,1.0965599038239846
793,0.9004739523379393
794,1.0647792033304087
795,0.7647605564174313
796,0.7209624977934994
797,1.2639097492062985
798,1.4827120933103608
799,1.7682592527175558
800,1.0733264341489246
801,1.1047590962840335
802,1.1448370665869472
803,0.688359904820398
804,0.4935065848684145
805,1.9644322491344037
806,1.5065232527217636
807,1.4707629736106498
808,1.286920069803012
809,0.6728549450274267
810,1.586013300131786
811,1.1015721855853462
812,1.206611240968228
813,1.8482551414871828
814,0.5276325938907012
815,2.124677665730144
816,2.2703733134219646
817,1.788097234409891
818,1.267620500049421
819,1.5380844330918753
820,1.4242960335035693
821,1.1863167028958246
822,0.9305267203947933
823,0.7879858991889475
824,1.2320232417180796
825,1.3526766755051984
826,0.6626584272747816
827,1.5378765869169118
828,1.3512780805252151
829,0.2812276332564473
830,1.7448410560174452
831,1.1164966519975181
832,0.8538355707284893
833,0.9318760163204848
834,1.0052710564012328
835,0.8129288693931309
836,0.8893245720742694
837,0.4618969101969038
838,0.6889793699373821
839,0.6642496066821056
840,0.6464178641741231
841,0.6062629895933141
842,0.21498443394987438
843,0.45193154386568163
844,0.666972627605741
845,0.36428127362478374
846,0.4174012839817253
847,0.3600268720529836
848,0.7617850314420244
849,0.27032584799404874
850,0.2804501513410877
851,0.20577649055001399
852,0.6016271836974221
853,0.6082237808080797
854,0.2581909029337599
855,1.0369711390320493
856,0.6690172909772827
857,1.3970448251728957
858,0.8771064893132129
859,0.7280686214944503
860,1.0303647711458601
861,0.4158233952645035
862,0.21235532428297277
863,0.5684034091978039
864,0.6430050279827075
865,0.21744722311241432
866,0.8781969261170113
867,0.8673370236103594
868,0.8193836113075221
869,0.5794907057744266
870,0.9055545296688562
871,1.3797434667148416
872,0.47162582837181005
873,1.0397576339933292
874,0.3531354181881062
875,1.093627028727464
876,0.9193116504896045
877,0.8282292054099194
878,0.84700303984567
879,0.7572017142352087
880,0.5856790124318504
881,0.5786824552755564
882,0.36066241547695604
883,1.2063747017158897
884,1.3978846384322554
885,0.6910916330961002
886,1.3938518700157438
887,1.3015873181205657
888,1.0951655899303367
889,1.3725216897328056
890,1.3515216870974704
891,0.5092734054383095
892,1.3700926387579702
893,1.7378918959091336
894,1.1273789574435662
895,1.2124017637931763
896,1.3093092244837905
897,0.8782649788856045
898,0.8879528882341269
899,1.0864196077079773
900,0.4029301057097194
901,1.3519035660466092
902,1.4804766179656481
903,0.9485149961268616
904,1.2332902789664477
905,1.4837586741193252
906,0.8647355400259364
907,1.2167293774075214
908,1.5557724223017035
909,0.9532297263633319
910,0.6322351965075634
911,0.9026315474225413
912,0.6394657598946268
913,1.4053640145430295
914,1.6089961359450158
915,1.2653510479789642
916,0.9903385197456049
917,1.0977255272080981
918,0.5978001761484846
919,0.9735361414723849
920,1.063120175732946
921,0.6674446579238363
922,0.9552189896993895
923,0.814029886349425
924,1.51895036170078
925,1.141598327246389
926,0.31302070066269855
927,1.2655797498613883
928,1.674987716974
929,1.2896213246231274
930,0.33904486356343994
931,0.653072179727604
932,0.30967841921226397
933,0.7192716965602601
934,0.3587034145535335
935,0.8345076215435052
936,0.5045761397773614
937,0.26787036027361943
938,0.7543967041405615
939,0.7407929791584311
940,0.5364850460943124
941,0.9136915702990374
942,0.8047625834775124
943,0.5760460763411847
944,0.2593026701939279
945,0.35138689202438983
946,0.5431809589459335
947,0.5693894801029987
948,0.5221039724269699
949,0.43930294332471603
950,0.6279837949734545
951,0.41166826217412666
952,0.3140620949773443
953,0.3221765280676979
954,0.19766372022761827
955,0.3524614649278818
956,0.6180526167559116
957,0.4842921504309051
958,0.7738740851886968
959,0.4095311696003391
960,0.5666928532613491
961,0.5266182479523639
962,0.8068294619364778
963,0.7338663911241116
964,0.7417616879974828
965,0.58056872354482
966,0.31275733987436577
967,0.26209633841604907
968,0.8390888634653507
969,0.37598700833474846
970,0.7416060051780422
971,0.6369818316617342
972,0.4682306713772884
973,1.1330751571670548
974,0.37790521312241054
975,0.15650642893970718
976,0.9307057208704798
977,1.1278357713383143
978,0.2860748489192521
979,0.9692532014610615
980,1.0279237309686011
981,0.5092891719601628
982,0.8953518465054733
983,0.8055207675470848
984,0.4595485712498914
985,0.7024237488704488
986,0.1918090993562453
987,1.1935047882724175
988,1.6861511257042583
989,0.8634471854908226
990,0.671287726880215
991,0.8741563894191119
992,0.40014397117118994
993,1.2085280043993116
994,1.1339259239269428
995,0.500077423458026
996,1.01133572238986
997,1.5361419431645327
998,0.8317675442398308
999,0.6751850252892679
1000,1.1926657993965215
1001,0.7880066531617343
1002,0.7201265569641612
1003,0.9173168578008737
1004,0.5082390952075422
1005,1.061928884701584
1006,1.2795904803107634
1007,0.6810800857010912
1008,0.8652955549452985
1009,1.2088040696622415
1010,0.7044056548022704
1011,0.7190302134470149
1012,1.3823304292713128
1013,0.5782966221984456
1014,0.7822127390296724
1015,1.0488125532630836
1016,0.7082181763122073
1017,0.9078131746557905
1018,1.4144307865069254
1019,0.7122698059718671
1020,0.6360198102135808
1021,0.9327354704363154
1022,0.3423010822070837
1023,1.078343745929101
1024,1.5853603416470012
1025,1.0926985725595084
1026,0.2995465488501785
1027,0.7975796602297189
1028,0.8385948142711779
1029,0.7423901915395149
1030,0.6021375034214037
1031,0.26913110910420546
1032,0.7470639169039627
1033,0.31217330905373514
1034,0.1699386299470625
1035,0.6534777356763236
1036,0.6172623304121406
1037,0.43854065846983004
1038,0.385362767145658
1039,1.037533203395745
1040,0.8977271431957197
1041,0.8828539243405767
1042,0.515018081377437
1043,0.5570783174302592
1044,0.5076627240956347
1045,0.4810923652777933
1046,0.6198870620407148
1047,0.4844092039119727
1048,0.5224842830298378
1049,0.5254535602914514
1050,0.5889942200390185
1051,0.6243011564653644
1052,0.7155519570616853
1053,0.4641083544856836
1054,0.576439939781434
1055,0.8874508546044755
1056,0.5063671736261731
1057,0.439864942438707
1058,0.7885585826966091
1059,0.5349002936305116
1060,0.2842601928523215
1061,0.5656558782834061
1062,0.5263213688325286
1063,0.2724590475918169
1064,0.8004881747058423
1065,1.118546438558017
1066,0.26277357159119447
1067,1.1277863669426764
1068,1.5188073515400213
1069,1.1430307143075362
1070,0.6454127412597961
1071,0.998751535793861
1072,1.0709695273571163
1073,0.4610816900219151
1074,0.9506823260349002
1075,1.2203405959702296
1076,0.7306515713114765
1077,0.9651369940562418
1078,1.33431819086611
1079,1.053326422200815
1080,0.3369435778910768
1081,0.7895027100784937
1082,0.26148457722638724
1083,0.13677266996097884
1084,0.5844481356455734
1085,0.4545412304670653
1086,0.523220119727766
1087,0.4753421420397069
1088,0.39644177488976745
1089,0.4051890521174081
1090,0.38516081380014977
1091,0.2586654659526791
1092,0.6415299494164876
1093,0.6348738878482831
1094,0.6049049785951633
1095,0.6398257338400513
1096,0.4517273438200215
1097,0.2932610739270234
1098,0.7387216625411631
1099,0.5646903236458256
1100,0.286415503072866
1101,0.660876036237373
1102,0.4230891243056103
1103,0.5803585746005744
1104,0.45697251680403267
1105,0.33331509030208134
1106,0.5445677482588602
1107,0.5116501895310833
1108,0.5141630352248903
1109,0.7028149677339786
1110,0.857137939464055
1111,0.2928285186346707
1112,0.6491372853385048
1113,0.5444058817288538
1114,0.4480546653627731
1115,0.2837837021023413
1116,0.9304852366151986
1117,0.985838878018425
1118,0.1789335626063902
1119,1.2052489910093362
1120,1.0725433481436746
1121,0.58367739664762
1122,0.7254756725450716
1123,0.9644005153228299
1124,0.5104563640691769
1125,0.7519833943749377
1126,1.018532412259291
1127,0.5523651858928691
1128,0.6756157641685666
1129,0.9687239000185135
1130,0.5060319807225323
1131,0.7053800186187655
1132,0.9967716131073459
1133,0.730492077971018
1134,1.1100780959515606
1135,1.4552335905205893
1136,0.7130545977985495
1137,1.0647533180187356
1138,0.5984877434641437
1139,0.16300228194690797
1140,0.8249341503550081
1141,0.909225384390734
1142,1.2211651883538832
1143,0.85338884699117
1144,1.0677564736564154
1145,0.5749122728238
1146,0.6921964206053859
1147,0.9859557737670206
1148,0.7912150509234765
1149,0.5245700128081316
1150,0.6971232401401196
1151,0.16220170457777427
1152,1.0156690362017313
1153,1.3036958947235675
1154,1.0666499273652872
1155,0.6249434278356489
1156,0.5433584570376017
1157,0.11828171640574456
1158,0.7861409568797156
1159,0.833177837372444
1160,1.0397963964957744
1161,0.6965908853261232
1162,0.6948157163133092
1163,0.28807476324022724
1164,0.5510374260074431
1165,0.3554880031496537
1166,0.5723919884028252
1167,0.5216562950935878
1168,0.31100211804740885
1169,0.903752270129563
1170,1.1097287861873124
1171,0.23104843202541508
1172,0.4330437622145119
1173,0.5280261632281407
1174,0.5141244459390385
1175,0.6936946317631294
1176,0.24751080768421216
1177,0.14520792758157183
1178,0.668616067725259
1179,0.6642831648395933
1180,0.1339707024812006
1181,0.5271045505997328
1182,0.29575211385821987
1183,0.1799940429543894
1184,0.7571883504421143
1185,0.8662442274049618
1186,0.24601316467222406
1187,0.28671486475138985
1188,0.3736258881267987
1189,0.5038501054767354
1190,0.7646509213788428
1191,0.42700342468188557
1192,0.37450079491603605
1193,0.7061705806993224
1194,0.4062409240814258
1195,0.3226463451489453
1196,0.7526120624132935
1197,0.5562446001263518
1198,0.46478169364368593
1199,0.2978007074832956
1200,0.31862920726890376
1201,0.3992950963546423
1202,0.5877891315049989
1203,0.7495001382389249
1204,0.3006267144225627
1205,0.31244694946648727
1206,0.39455638692163086
1207,0.3034277110608347
1208,0.46813117935194304
1209,0.7744399046283229
1210,0.2465244059724699
1211,0.20248001552711165
1212,0.4331366980985635
1213,0.2223107584497889
1214,0.6717505970509242
1215,0.7595334016265828
1216,0.5095555823237177
1217,1.5042569412693403
1218,1.0728418126000416
1219,0.7218874024883012
1220,0.8195382527367727
1221,0.776601354901195
1222,0.4641445402831711
1223,0.6243228908630439
1224,0.8188587964434515
1225,0.6278402240918449
1226,0.7730860291040074
1227,1.059365284710558
1228,1.0071799817514737
1229,0.6116311821813245
1230,0.5467349085355903
1231,0.2499534136653206
1232,0.5551615647163829
1233,0.6898863495001819
1234,0.4685884952831877
1235,0.5306047102946397
1236,0.12543817348990743
1237,0.18672201551343995
1238,0.2115034363086715
1239,0.26706126398892477
1240,0.5809070204769696
1241,0.1816881798543731
1242,0.4180755196444008
1243,0.29473514555090047
1244,0.4730206868787552
1245,0.41730284654692246
1246,0.3933543376653008
1247,0.3952929822381011
1248,0.5318252680665911
1249,0.22912317357043593
1250,0.47499099790777793
1251,0.3687868562321366
1252,0.44970544834265985
1253,0.47349102783234914
1254,0.2057111005836058
1255,0.12894060589930495
1256,0.5629287849906547
1257,0.4673307752972306
1258,0.33832588356039
1259,0.3571364116297601
1260,0.32165120460970986
1261,0.6138348284297577
1262,0.4609992006354905
1263,0.3800511774259608
1264,0.6811609575589743
1265,0.44658920705872795
1266,0.20667015295438662
1267,0.09966941481283231
